country,year,lat,lon,geolev1,geolev2
nigeria,2015,5.44315706398,7.05253754146,NGA.17,NGA.17.25
nigeria,2015,5.45868572043,7.22201733456,NGA.17,NGA.17.1
nigeria,2015,5.49303723775,6.22086915373,NGA.10,NGA.10.10
nigeria,2015,5.4978516061,5.82187907485,NGA.10,NGA.10.18
nigeria,2015,5.50002620235,7.20142229471,NGA.17,NGA.17.8
nigeria,2015,5.51610389484,5.70809600899,NGA.10,NGA.10.24
nigeria,2015,5.5223818305,7.04931503016,NGA.17,NGA.17.25
nigeria,2015,5.53545594433,7.53153560163,NGA.1,NGA.1.16
nigeria,2015,5.54243058617,7.18849715679,NGA.17,NGA.17.8
nigeria,2015,5.54711501136,5.8168929288,NGA.10,NGA.10.22
nigeria,2015,5.55555406781,7.611029751,NGA.1,NGA.1.4
nigeria,2015,5.56220655235,7.34072478152,NGA.17,NGA.17.16
nigeria,2015,5.59093085015,7.36813000489,NGA.17,NGA.17.7
nigeria,2015,5.62819774804,5.92368425969,NGA.10,NGA.10.6
nigeria,2015,5.65672719049,7.32275326356,NGA.17,NGA.17.3
nigeria,2015,5.66488837725,7.04132994795,NGA.17,NGA.17.13
nigeria,2015,5.67943596365,7.08250261971,NGA.17,NGA.17.10
nigeria,2015,5.68062519373,6.4106027931,NGA.10,NGA.10.12
nigeria,2015,5.69861467033,7.51949932817,NGA.1,NGA.1.8
nigeria,2015,5.72024007766,7.24106174919,NGA.17,NGA.17.9
nigeria,2015,5.7463142697,6.98741725027,NGA.17,NGA.17.13
nigeria,2015,5.75004501547,6.00057874843,NGA.10,NGA.10.19
nigeria,2015,5.77121166469,7.7768731363,NGA.1,NGA.1.10
nigeria,2015,5.78882325094,6.91399612712,NGA.17,NGA.17.23
nigeria,2015,5.817367247,8.08849790176,NGA.9,NGA.9.17
nigeria,2015,5.8249809823,6.86724219974,NGA.4,NGA.4.12
nigeria,2015,5.8341944655,7.01780657473,NGA.17,NGA.17.21
nigeria,2015,5.83737244027,7.15281867916,NGA.17,NGA.17.5
nigeria,2015,5.87050766081,6.89768044152,NGA.4,NGA.4.12
nigeria,2015,5.90239078833,7.88108495188,NGA.11,NGA.11.2
nigeria,2015,5.91776306029,7.08737420747,NGA.17,NGA.17.6
nigeria,2015,5.91892832509,7.42249845731,NGA.1,NGA.1.15
nigeria,2015,5.92345578983,7.54998693813,NGA.11,NGA.11.9
nigeria,2015,5.92350211798,6.26530576313,NGA.10,NGA.10.21
nigeria,2015,5.92433724341,6.99014119434,NGA.4,NGA.4.15
nigeria,2015,5.93434596942,8.14702576943,NGA.9,NGA.9.17
nigeria,2015,5.94843768037,8.91209387381,NGA.9,NGA.9.10
nigeria,2015,5.97697115544,7.69542430371,NGA.11,NGA.11.11
nigeria,2015,5.98466768886,6.90304610994,NGA.4,NGA.4.14
nigeria,2015,5.98776036565,7.09183471113,NGA.4,NGA.4.1
nigeria,2015,6.00420085033,7.05712166484,NGA.4,NGA.4.1
nigeria,2015,6.01584229399,4.88254321566,NGA.29,NGA.29.10
nigeria,2015,6.02557845775,7.02851464405,NGA.4,NGA.4.1
nigeria,2015,6.07262558501,6.83932595204,NGA.4,NGA.4.11
nigeria,2015,6.09841937207,7.80601488159,NGA.11,NGA.11.13
nigeria,2015,6.10137761736,7.18988708702,NGA.4,NGA.4.19
nigeria,2015,6.10526707784,6.91715445736,NGA.4,NGA.4.10
nigeria,2015,6.11297496554,6.77271141087,NGA.4,NGA.4.17
nigeria,2015,6.11554285941,6.17661906842,NGA.10,NGA.10.8
nigeria,2015,6.1245359666,6.94962416146,NGA.4,NGA.4.10
nigeria,2015,6.12719827759,6.19491690513,NGA.10,NGA.10.8
nigeria,2015,6.1285244189,6.77187514997,NGA.4,NGA.4.2
nigeria,2015,6.13080945767,6.95268589556,NGA.4,NGA.4.13
nigeria,2015,6.13508730788,6.27951537976,NGA.10,NGA.10.7
nigeria,2015,6.1357229762,8.19044376243,NGA.11,NGA.11.7
nigeria,2015,6.13830921581,6.79309260454,NGA.4,NGA.4.2
nigeria,2015,6.15062167012,7.94504082969,NGA.11,NGA.11.5
nigeria,2015,6.15849115609,8.36649395856,NGA.9,NGA.9.13
nigeria,2015,6.16779029063,7.00668904073,NGA.4,NGA.4.13
nigeria,2015,6.19155497242,5.06145630033,NGA.29,NGA.29.7
nigeria,2015,6.21969774922,4.65801363847,NGA.29,NGA.29.10
nigeria,2015,6.24153758762,6.9368284516,NGA.4,NGA.4.8
nigeria,2015,6.24318997534,7.61718158261,NGA.14,NGA.14.11
nigeria,2015,6.28524505144,7.31597545017,NGA.14,NGA.14.16
nigeria,2015,6.29112587931,8.24412304517,NGA.11,NGA.11.1
nigeria,2015,6.29487701088,7.06416881346,NGA.4,NGA.4.5
nigeria,2015,6.30707299833,6.97017505862,NGA.4,NGA.4.5
nigeria,2015,6.30995278146,5.69852872786,NGA.12,NGA.12.11
nigeria,2015,6.31316440344,6.96516116294,NGA.4,NGA.4.5
nigeria,2015,6.31723421115,5.65757847009,NGA.12,NGA.12.11
nigeria,2015,6.32314678579,8.11608584385,NGA.11,NGA.11.4
nigeria,2015,6.32851769839,7.92322617905,NGA.11,NGA.11.5
nigeria,2015,6.33665067996,5.59674395675,NGA.12,NGA.12.12
nigeria,2015,6.35401498931,6.83825461618,NGA.4,NGA.4.2
nigeria,2015,6.35671357662,5.63477919828,NGA.12,NGA.12.11
nigeria,2015,6.366917857,7.22449517406,NGA.14,NGA.14.6
nigeria,2015,6.37484011777,7.95872670003,NGA.11,NGA.11.12
nigeria,2015,6.38063010312,5.58461144938,NGA.12,NGA.12.2
nigeria,2015,6.39751545303,8.38341221361,NGA.11,NGA.11.10
nigeria,2015,6.39885088562,6.56869108498,NGA.10,NGA.10.1
nigeria,2015,6.43267960199,6.19725881709,NGA.12,NGA.12.10
nigeria,2015,6.44305604944,6.58324477885,NGA.10,NGA.10.14
nigeria,2015,6.45550212441,7.47905887095,NGA.14,NGA.14.4
nigeria,2015,6.45554810442,3.1662651602,NGA.25,NGA.25.17
nigeria,2015,6.45646508964,7.92548399948,NGA.11,NGA.11.12
nigeria,2015,6.47041667546,7.48763101682,NGA.14,NGA.14.4
nigeria,2015,6.47669421647,3.35082050227,NGA.25,NGA.25.5
nigeria,2015,6.47942683802,7.76832453208,NGA.11,NGA.11.8
nigeria,2015,6.48675916551,9.15791712715,NGA.9,NGA.9.7
nigeria,2015,6.49296228892,3.31885987407,NGA.25,NGA.25.20
nigeria,2015,6.49405351597,4.74113115164,NGA.29,NGA.29.14
nigeria,2015,6.49678035701,3.31637263591,NGA.25,NGA.25.20
nigeria,2015,6.49837750849,3.38904971244,NGA.25,NGA.25.14
nigeria,2015,6.50038534186,9.1464710572,NGA.9,NGA.9.12
nigeria,2015,6.50045244209,3.59690898231,NGA.25,NGA.25.8
nigeria,2015,6.50189424991,3.24117564542,NGA.25,NGA.25.4
nigeria,2015,6.50579840795,8.87016201696,NGA.9,NGA.9.16
nigeria,2015,6.50720123836,3.19201461276,NGA.25,NGA.25.17
nigeria,2015,6.51633680839,5.67282952693,NGA.12,NGA.12.14
nigeria,2015,6.53433439066,3.38757029698,NGA.25,NGA.25.19
nigeria,2015,6.55332176691,7.02906000742,NGA.4,NGA.4.7
nigeria,2015,6.58890953692,3.37870207828,NGA.25,NGA.25.13
nigeria,2015,6.59894318499,3.32829954463,NGA.25,NGA.25.11
nigeria,2015,6.60106374452,3.30792972603,NGA.25,NGA.25.11
nigeria,2015,6.60385096475,3.49602227601,NGA.25,NGA.25.12
nigeria,2015,6.63036521164,3.31816332437,NGA.25,NGA.25.1
nigeria,2015,6.64530644829,3.30560856778,NGA.25,NGA.25.1
nigeria,2015,6.65330181734,3.26893565308,NGA.25,NGA.25.3
nigeria,2015,6.65413238327,3.83758150929,NGA.25,NGA.25.7
nigeria,2015,6.6566194036,8.20003878675,NGA.11,NGA.11.10
nigeria,2015,6.65726327818,6.26200391636,NGA.12,NGA.12.4
nigeria,2015,6.66794394016,3.32278630171,NGA.25,NGA.25.10
nigeria,2015,6.68239350802,7.29851954082,NGA.14,NGA.14.7
nigeria,2015,6.69062278476,3.29377484926,NGA.25,NGA.25.10
nigeria,2015,6.69108625754,9.17602405307,NGA.7,NGA.7.11
nigeria,2015,6.69118125694,8.13510252436,NGA.11,NGA.11.4
nigeria,2015,6.69323689452,9.22460085821,NGA.7,NGA.7.11
nigeria,2015,6.70744963598,3.28768108533,NGA.28,NGA.28.7
nigeria,2015,6.70773000195,3.24220248127,NGA.28,NGA.28.3
nigeria,2015,6.71628234929,8.94761488299,NGA.9,NGA.9.5
nigeria,2015,6.76793731983,7.64815866874,NGA.14,NGA.14.10
nigeria,2015,6.78580876206,7.4526490073,NGA.14,NGA.14.13
nigeria,2015,6.79027591066,4.4881754665,NGA.29,NGA.29.13
nigeria,2015,6.7904710982,8.21331932541,NGA.7,NGA.7.17
nigeria,2015,6.80038984022,8.92703039084,NGA.9,NGA.9.5
nigeria,2015,6.81385092027,3.9216782682,NGA.28,NGA.28.11
nigeria,2015,6.82742963208,7.44800231149,NGA.14,NGA.14.13
nigeria,2015,6.85052200156,8.44516756605,NGA.7,NGA.7.17
nigeria,2015,6.88937141272,8.93042296277,NGA.7,NGA.7.10
nigeria,2015,6.92189164454,7.3908807764,NGA.14,NGA.14.9
nigeria,2015,6.92659672268,7.53273181216,NGA.14,NGA.14.15
nigeria,2015,6.92855674353,4.79402894454,NGA.29,NGA.29.13
nigeria,2015,6.94607655044,3.91648964653,NGA.28,NGA.28.10
nigeria,2015,6.94978053571,7.4785457797,NGA.14,NGA.14.8
nigeria,2015,6.9622348347,3.65447486882,NGA.28,NGA.28.12
nigeria,2015,6.98925008423,7.44972717968,NGA.14,NGA.14.8
nigeria,2015,7.00887166636,3.80461643473,NGA.28,NGA.28.10
nigeria,2015,7.01328752039,3.5581495363,NGA.28,NGA.28.15
nigeria,2015,7.024700005,7.85588266464,NGA.7,NGA.7.18
nigeria,2015,7.02536234292,4.65917597699,NGA.29,NGA.29.16
nigeria,2015,7.03818788075,6.06581164329,NGA.12,NGA.12.16
nigeria,2015,7.11120144337,7.74246020701,NGA.7,NGA.7.18
nigeria,2015,7.13124337986,7.67714309718,NGA.23,NGA.23.18
nigeria,2015,7.13253377255,8.89928429772,NGA.7,NGA.7.22
nigeria,2015,7.17049054387,3.33525624451,NGA.28,NGA.28.1
nigeria,2015,7.18153477595,8.12388325776,NGA.7,NGA.7.19
nigeria,2015,7.18499237084,9.05983389603,NGA.7,NGA.7.5
nigeria,2015,7.2095517303,3.01948250285,NGA.28,NGA.28.4
nigeria,2015,7.21541359549,4.9475451581,NGA.29,NGA.29.11
nigeria,2015,7.22467705161,7.71568738461,NGA.23,NGA.23.18
nigeria,2015,7.23891062262,7.23659197226,NGA.23,NGA.23.14
nigeria,2015,7.24489609069,4.83166821641,NGA.30,NGA.30.1
nigeria,2015,7.24953956032,10.1621259421,NGA.35,NGA.35.13
nigeria,2015,7.25862807651,5.20721888525,NGA.29,NGA.29.5
nigeria,2015,7.26414092367,9.919658635,NGA.35,NGA.35.12
nigeria,2015,7.26423756267,9.01303946971,NGA.7,NGA.7.5
nigeria,2015,7.2775054367,6.27529360525,NGA.12,NGA.12.8
nigeria,2015,7.29990524986,5.1701071426,NGA.29,NGA.29.6
nigeria,2015,7.30081530784,3.86898330777,NGA.31,NGA.31.25
nigeria,2015,7.31015034768,9.82258297564,NGA.7,NGA.7.9
nigeria,2015,7.31804344148,3.89513103445,NGA.31,NGA.31.9
nigeria,2015,7.35808994871,3.91623048611,NGA.31,NGA.31.9
nigeria,2015,7.35828832308,3.9598512318,NGA.31,NGA.31.26
nigeria,2015,7.35893181932,4.39502249912,NGA.30,NGA.30.12
nigeria,2015,7.37200520944,3.91770305651,NGA.31,NGA.31.7
nigeria,2015,7.37355391494,3.98900585707,NGA.31,NGA.31.5
nigeria,2015,7.37786817355,4.18305513144,NGA.30,NGA.30.21
nigeria,2015,7.37946116473,4.17270774675,NGA.30,NGA.30.21
nigeria,2015,7.38892819652,3.89482817894,NGA.31,NGA.31.8
nigeria,2015,7.39648950533,3.98182282721,NGA.31,NGA.31.5
nigeria,2015,7.39917871104,3.91948742003,NGA.31,NGA.31.6
nigeria,2015,7.42542311313,4.5521340059,NGA.30,NGA.30.12
nigeria,2015,7.43163396744,3.95127212797,NGA.31,NGA.31.20
nigeria,2015,7.45896346014,7.26950147266,NGA.23,NGA.23.5
nigeria,2015,7.46485632748,5.4293907403,NGA.13,NGA.13.14
nigeria,2015,7.46997710189,4.56649950107,NGA.30,NGA.30.12
nigeria,2015,7.4784735717,5.7386355919,NGA.29,NGA.29.3
nigeria,2015,7.48888422073,7.65083462038,NGA.23,NGA.23.3
nigeria,2015,7.49600299304,5.22505704647,NGA.13,NGA.13.10
nigeria,2015,7.49739372718,4.53769734933,NGA.30,NGA.30.12
nigeria,2015,7.51514666615,8.10456074405,NGA.7,NGA.7.8
nigeria,2015,7.52350767909,8.46567823069,NGA.7,NGA.7.7
nigeria,2015,7.52376225446,3.89493785503,NGA.31,NGA.31.2
nigeria,2015,7.53436805391,3.92693336156,NGA.31,NGA.31.2
nigeria,2015,7.54357282967,7.61435948,NGA.23,NGA.23.3
nigeria,2015,7.54685598907,3.53921050284,NGA.31,NGA.31.12
nigeria,2015,7.58372905586,6.18160726881,NGA.23,NGA.23.16
nigeria,2015,7.58639772801,3.56382399982,NGA.31,NGA.31.12
nigeria,2015,7.59186884135,6.23380199293,NGA.23,NGA.23.16
nigeria,2015,7.60165054852,5.00019484456,NGA.13,NGA.13.5
nigeria,2015,7.61626984968,5.20515120732,NGA.13,NGA.13.1
nigeria,2015,7.62206362788,5.37763959247,NGA.13,NGA.13.7
nigeria,2015,7.62842757176,5.73993434174,NGA.29,NGA.29.4
nigeria,2015,7.63424970989,4.25444689504,NGA.30,NGA.30.26
nigeria,2015,7.63633308132,4.7885729038,NGA.30,NGA.30.18
nigeria,2015,7.65536420745,7.28227086573,NGA.23,NGA.23.5
nigeria,2015,7.72299962882,5.7230213615,NGA.29,NGA.29.4
nigeria,2015,7.7352051419,8.47753518815,NGA.7,NGA.7.13
nigeria,2015,7.74373029764,10.0675409929,NGA.35,NGA.35.3
nigeria,2015,7.75268334939,4.55402517616,NGA.30,NGA.30.30
nigeria,2015,7.75634569439,4.54948169538,NGA.30,NGA.30.30
nigeria,2015,7.75799548621,4.5611510431,NGA.30,NGA.30.30
nigeria,2015,7.76981625019,4.56251682285,NGA.30,NGA.30.30
nigeria,2015,7.77312939035,4.78598293313,NGA.30,NGA.30.24
nigeria,2015,7.79737988888,4.77880287277,NGA.30,NGA.30.24
nigeria,2015,7.83990187571,4.92200036268,NGA.30,NGA.30.17
nigeria,2015,7.84630300853,4.52226616826,NGA.30,NGA.30.20
nigeria,2015,7.86320958848,3.91913721389,NGA.31,NGA.31.30
nigeria,2015,7.87623366503,4.13359234294,NGA.31,NGA.31.23
nigeria,2015,7.88418905546,5.00894494098,NGA.13,NGA.13.9
nigeria,2015,7.9085792557,4.68735434357,NGA.30,NGA.30.16
nigeria,2015,7.91724465814,5.77211251871,NGA.23,NGA.23.13
nigeria,2015,7.93123660997,4.71991263524,NGA.30,NGA.30.6
nigeria,2015,7.94794794807,7.84960063268,NGA.7,NGA.7.2
nigeria,2015,7.95773268283,3.15073058731,NGA.31,NGA.31.18
nigeria,2015,7.98061020934,5.98696096111,NGA.23,NGA.23.9
nigeria,2015,7.98153287211,3.59347717923,NGA.31,NGA.31.16
nigeria,2015,8.0419742501,5.04121203164,NGA.24,NGA.24.9
nigeria,2015,8.08520331136,6.79746807593,NGA.23,NGA.23.11
nigeria,2015,8.10138618274,5.24942505029,NGA.24,NGA.24.4
nigeria,2015,8.1299959029,4.3959858225,NGA.31,NGA.31.33
nigeria,2015,8.15356409038,9.20130225445,NGA.26,NGA.26.2
nigeria,2015,8.16654935232,4.98359605739,NGA.24,NGA.24.9
nigeria,2015,8.1719087494,6.9180044512,NGA.23,NGA.23.11
nigeria,2015,8.18442915554,4.73393810378,NGA.24,NGA.24.15
nigeria,2015,8.28819697301,10.567237298,NGA.35,NGA.35.5
nigeria,2015,8.30266963237,12.0444336999,NGA.2,NGA.2.3
nigeria,2015,8.30851254193,9.00809627385,NGA.26,NGA.26.2
nigeria,2015,8.32841838002,3.56125462387,NGA.31,NGA.31.17
nigeria,2015,8.43075126585,4.57397047246,NGA.24,NGA.24.8
nigeria,2015,8.47932345503,8.51633676412,NGA.26,NGA.26.8
nigeria,2015,8.4870992479,4.55536125312,NGA.24,NGA.24.8
nigeria,2015,8.50186911091,4.54915612745,NGA.24,NGA.24.8
nigeria,2015,8.50554868677,4.48776953432,NGA.24,NGA.24.1
nigeria,2015,8.51069505625,4.53522167642,NGA.24,NGA.24.8
nigeria,2015,8.52688744438,7.55123763782,NGA.26,NGA.26.9
nigeria,2015,8.6125691508,8.11639579557,NGA.26,NGA.26.7
nigeria,2015,8.62181879098,10.8149500964,NGA.35,NGA.35.5
nigeria,2015,8.65495911471,2.96908456774,NGA.24,NGA.24.2
nigeria,2015,8.67984677076,3.39735353797,NGA.31,NGA.31.31
nigeria,2015,8.74567656938,5.60812372908,NGA.24,NGA.24.16
nigeria,2015,8.74629167618,9.60817054693,NGA.32,NGA.32.16
nigeria,2015,8.82539956842,11.1790836584,NGA.35,NGA.35.1
nigeria,2015,8.88737925291,5.46631081881,NGA.24,NGA.24.3
nigeria,2015,8.91239725593,6.07976381781,NGA.27,NGA.27.13
nigeria,2015,8.95937097796,12.1543140636,NGA.2,NGA.2.12
nigeria,2015,9.03428622105,7.57818979513,NGA.26,NGA.26.4
nigeria,2015,9.03735536248,6.39690707898,NGA.27,NGA.27.1
nigeria,2015,9.05460716739,9.62755412848,NGA.32,NGA.32.12
nigeria,2015,9.05858899668,3.55032088937,NGA.24,NGA.24.2
nigeria,2015,9.0597890184,5.99411675023,NGA.27,NGA.27.3
nigeria,2015,9.06398918316,11.6950075619,NGA.35,NGA.35.15
nigeria,2015,9.07087001397,5.82079810028,NGA.27,NGA.27.8
nigeria,2015,9.08325008923,9.87545223454,NGA.32,NGA.32.17
nigeria,2015,9.08816706561,7.31545378616,NGA.15,NGA.15.2
nigeria,2015,9.08945959452,3.78671717101,NGA.31,NGA.31.15
nigeria,2015,9.09237769678,6.01558817301,NGA.27,NGA.27.3
nigeria,2015,9.09914166639,7.27965069488,NGA.15,NGA.15.2
nigeria,2015,9.12877805025,8.95543491536,NGA.32,NGA.32.3
nigeria,2015,9.13802780288,8.75076675726,NGA.26,NGA.26.13
nigeria,2015,9.14919109044,7.35656503051,NGA.15,NGA.15.3
nigeria,2015,9.1871681018,11.2531410891,NGA.35,NGA.35.8
nigeria,2015,9.19954661318,7.2099953419,NGA.27,NGA.27.24
nigeria,2015,9.20953725138,8.47389041737,NGA.19,NGA.19.20
nigeria,2015,9.22770474161,5.69804736716,NGA.27,NGA.27.13
nigeria,2015,9.27522623056,9.80628007393,NGA.32,NGA.32.9
nigeria,2015,9.29200984861,7.84289110421,NGA.19,NGA.19.11
nigeria,2015,9.30880996144,11.1451709661,NGA.35,NGA.35.8
nigeria,2015,9.33287881009,11.7819675423,NGA.2,NGA.2.16
nigeria,2015,9.35668119389,12.1731637317,NGA.2,NGA.2.1
nigeria,2015,9.36755145505,9.96841391353,NGA.32,NGA.32.7
nigeria,2015,9.3886144547,9.45231354926,NGA.32,NGA.32.8
nigeria,2015,9.41770026627,9.07009067276,NGA.32,NGA.32.11
nigeria,2015,9.45636293174,7.40496850364,NGA.19,NGA.19.11
nigeria,2015,9.48618293097,11.7394204994,NGA.2,NGA.2.9
nigeria,2015,9.56832974155,6.54962621335,NGA.27,NGA.27.5
nigeria,2015,9.58290889281,11.1869904596,NGA.16,NGA.16.10
nigeria,2015,9.61002863215,8.87897461467,NGA.32,NGA.32.1
nigeria,2015,9.63134879803,6.37927524336,NGA.27,NGA.27.5
nigeria,2015,9.63716058302,6.92210173525,NGA.27,NGA.27.18
nigeria,2015,9.64548319786,3.95106637041,NGA.24,NGA.24.11
nigeria,2015,9.64891389659,8.78061607023,NGA.32,NGA.32.6
nigeria,2015,9.66487825141,6.87359352803,NGA.27,NGA.27.18
nigeria,2015,9.66595376123,7.95938581924,NGA.19,NGA.19.8
nigeria,2015,9.68199592163,11.8269506538,NGA.2,NGA.2.9
nigeria,2015,9.6929650288,12.6395843417,NGA.2,NGA.2.18
nigeria,2015,9.73166283937,5.79716501338,NGA.27,NGA.27.16
nigeria,2015,9.74238406029,8.46313813412,NGA.19,NGA.19.22
nigeria,2015,9.74981773631,5.62240105707,NGA.27,NGA.27.16
nigeria,2015,9.76429656454,11.3007085104,NGA.16,NGA.16.10
nigeria,2015,9.82282273233,10.9007882495,NGA.5,NGA.5.1
nigeria,2015,9.86015744722,11.1997429657,NGA.16,NGA.16.3
nigeria,2015,9.89311364116,8.86683118559,NGA.32,NGA.32.5
nigeria,2015,9.91793841438,11.6894166432,NGA.16,NGA.16.2
tanzania,2008,-1.21300995349884,31.4639492034912,TZA.6,TZA.6.7
tanzania,2008,-1.32477998733521,34.3549690246582,TZA.12,TZA.12.8
tanzania,2008,-1.3356499671936,31.822940826416,TZA.6,TZA.6.3
tanzania,2008,-1.5111700296402,33.771411895752,TZA.12,TZA.12.5
tanzania,2008,-1.56409001350403,34.0737609863281,TZA.12,TZA.12.2
tanzania,2008,-10.0251197814941,38.8901596069336,TZA.10,TZA.10.6
tanzania,2008,-10.0494403839111,39.7026405334473,TZA.10,TZA.10.3
tanzania,2008,-10.0785903930664,34.6586112976074,TZA.17,TZA.17.1
tanzania,2008,-10.0987596511841,35.9029502868652,TZA.22,TZA.22.2
tanzania,2008,-10.1309204101562,39.9964218139648,TZA.15,TZA.15.3
tanzania,2008,-10.2387199401855,38.9223785400391,TZA.10,TZA.10.6
tanzania,2008,-10.2743396759033,40.1881408691406,TZA.15,TZA.15.4
tanzania,2008,-10.2986297607422,39.8851318359375,TZA.15,TZA.15.3
tanzania,2008,-10.3119897842407,40.1469612121582,TZA.15,TZA.15.4
tanzania,2008,-10.3349704742432,40.2239799499512,TZA.15,TZA.15.3
tanzania,2008,-10.3865900039673,39.9888610839844,TZA.15,TZA.15.3
tanzania,2008,-10.4334001541138,39.7796287536621,TZA.15,TZA.15.3
tanzania,2008,-10.4569997787476,39.0766181945801,TZA.15,TZA.15.2
tanzania,2008,-10.5480804443359,36.3218612670898,TZA.22,TZA.22.2
tanzania,2008,-10.566309928894,34.6172294616699,TZA.22,TZA.22.3
tanzania,2008,-10.5673303604126,38.9281196594238,TZA.15,TZA.15.2
tanzania,2008,-10.5699300765991,35.353458404541,TZA.22,TZA.22.4
tanzania,2008,-10.5835304260254,38.0273017883301,TZA.10,TZA.10.5
tanzania,2008,-10.6055297851562,35.4889793395996,TZA.22,TZA.22.4
tanzania,2008,-10.7277898788452,39.4054107666016,TZA.15,TZA.15.6
tanzania,2008,-10.7780799865723,38.7673416137695,TZA.15,TZA.15.1
tanzania,2008,-10.7920598983765,35.7555389404297,TZA.22,TZA.22.4
tanzania,2008,-10.9202299118042,38.4762802124023,TZA.15,TZA.15.5
tanzania,2008,-10.920880317688,39.2926902770996,TZA.15,TZA.15.6
tanzania,2008,-10.9714298248291,37.3988494873047,TZA.22,TZA.22.6
tanzania,2008,-10.9874496459961,34.8933906555176,TZA.22,TZA.22.1
tanzania,2008,-11.0119400024414,37.2691116333008,TZA.22,TZA.22.6
tanzania,2008,-11.0262804031372,37.3624687194824,TZA.22,TZA.22.6
tanzania,2008,-11.0622396469116,37.3051795959473,TZA.22,TZA.22.6
tanzania,2008,-11.108790397644,34.6421699523926,TZA.22,TZA.22.3
tanzania,2008,-11.1703195571899,34.9964714050293,TZA.22,TZA.22.3
tanzania,2008,-11.3154497146606,34.7863006591797,TZA.22,TZA.22.3
tanzania,2008,-11.4970102310181,35.6076316833496,TZA.22,TZA.22.4
tanzania,2008,-2.017009973526,32.868278503418,TZA.16,TZA.16.8
tanzania,2008,-2.49120998382568,30.58424949646,TZA.6,TZA.6.9
tanzania,2008,-2.62811994552612,33.3153800964355,TZA.16,TZA.16.4
tanzania,2008,-2.63060998916626,31.9699306488037,TZA.4,TZA.4.3
tanzania,2008,-2.72171998023987,33.7802886962891,TZA.24,TZA.24.1
tanzania,2008,-2.89709997177124,34.1322898864746,TZA.24,TZA.24.3
tanzania,2008,-2.99639010429382,36.0139617919922,TZA.1,TZA.1.8
tanzania,2008,-3.06142997741699,33.7544593811035,TZA.24,TZA.24.6
tanzania,2008,-3.09665989875793,37.6392097473145,TZA.9,TZA.9.5
tanzania,2008,-3.11116003990173,37.5964393615723,TZA.9,TZA.9.5
tanzania,2008,-3.15145993232727,31.8957500457764,TZA.4,TZA.4.2
tanzania,2008,-3.16866993904114,31.9482593536377,TZA.4,TZA.4.3
tanzania,2008,-3.19666004180908,37.6153793334961,TZA.9,TZA.9.5
tanzania,2008,-3.20156002044678,34.0992889404297,TZA.24,TZA.24.7
tanzania,2008,-3.20438003540039,35.9281997680664,TZA.1,TZA.1.8
tanzania,2008,-3.20541000366211,37.1875114440918,TZA.9,TZA.9.1
tanzania,2008,-3.21051001548767,35.3570404052734,TZA.1,TZA.1.9
tanzania,2008,-3.26197004318237,32.4380493164062,TZA.23,TZA.23.2
tanzania,2008,-3.26310992240906,37.5769882202148,TZA.9,TZA.9.2
tanzania,2008,-3.2850399017334,32.8305816650391,TZA.23,TZA.23.4
tanzania,2008,-3.30995988845825,37.473690032959,TZA.9,TZA.9.2
tanzania,2008,-3.31002998352051,37.0669403076172,TZA.9,TZA.9.7
tanzania,2008,-3.31978011131287,32.9735412597656,TZA.16,TZA.16.2
tanzania,2008,-3.32548999786377,37.160099029541,TZA.9,TZA.9.1
tanzania,2008,-3.3300199508667,37.3828811645508,TZA.9,TZA.9.2
tanzania,2008,-3.350909948349,36.8900413513184,TZA.1,TZA.1.7
tanzania,2008,-3.35380005836487,32.427921295166,TZA.23,TZA.23.2
tanzania,2008,-3.3641300201416,35.8025398254395,TZA.1,TZA.1.3
tanzania,2008,-3.37218999862671,35.7072105407715,TZA.1,TZA.1.3
tanzania,2008,-3.37486004829407,36.6703605651855,TZA.1,TZA.1.1
tanzania,2008,-3.37512993812561,36.6860809326172,TZA.1,TZA.1.1
tanzania,2008,-3.38642001152039,36.6567916870117,TZA.1,TZA.1.1
tanzania,2008,-3.41634011268616,36.6416282653809,TZA.1,TZA.1.1
tanzania,2008,-3.42440009117126,36.8396987915039,TZA.1,TZA.1.7
tanzania,2008,-3.43568992614746,31.8388595581055,TZA.4,TZA.4.1
tanzania,2008,-3.48031997680664,36.7020683288574,TZA.1,TZA.1.1
tanzania,2008,-3.55024003982544,37.0133399963379,TZA.11,TZA.11.7
tanzania,2008,-3.55834007263184,33.4166984558105,TZA.23,TZA.23.5
tanzania,2008,-3.58154988288879,36.9675903320312,TZA.11,TZA.11.7
tanzania,2008,-3.58490991592407,34.1925888061523,TZA.24,TZA.24.7
tanzania,2008,-3.58527994155884,30.7157306671143,TZA.8,TZA.8.5
tanzania,2008,-3.58985996246338,36.9737205505371,TZA.11,TZA.11.7
tanzania,2008,-3.6400101184845,37.6558799743652,TZA.9,TZA.9.4
tanzania,2008,-3.6432900428772,33.3969688415527,TZA.23,TZA.23.5
tanzania,2008,-3.65041995048523,30.6651000976562,TZA.8,TZA.8.5
tanzania,2008,-3.73844003677368,33.1654891967773,TZA.23,TZA.23.4
tanzania,2008,-3.75138998031616,30.6236705780029,TZA.8,TZA.8.5
tanzania,2008,-3.7765998840332,32.1561393737793,TZA.23,TZA.23.2
tanzania,2008,-3.78007006645203,30.4384002685547,TZA.8,TZA.8.5
