lat,lon,year,country,index_all,ea_id,index_rep,et_index,n,geolev1,geolev2,rooms,electric,phone,radio,tv,auto,floor_qual,toilet_qual,watsup_qual
-0.292248010635376,31.4787216186523,2005,uganda,0.0454048842037795,1110003,0.0421364614799877,,8.0,UGA.53,UGA.53.2,4.125,0.0,0.125,0.75,0.75,0.0,1.75,3.25,3.5
-0.292248010635376,31.4787216186523,2009,uganda,-0.333649967391072,1110003,-0.32679434308997,,8.0,UGA.53,UGA.53.2,3.0,0.0,0.5,0.75,0.0,0.0,1.0,3.75,3.625
-0.292248010635376,31.4787216186523,2013,uganda,-0.386530845806121,1110003,-0.373919723677322,,8.0,UGA.53,UGA.53.2,2.375,0.0,0.375,0.75,0.0,0.0,1.375,3.875,3.0
-0.43911999464035,31.711950302124,2005,uganda,0.310049368250008,0,0.301828702011567,,1.0,UGA.35,UGA.35.2,6.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0
-0.43911999464035,31.711950302124,2009,uganda,0.0855893942659672,0,0.0907049278726181,,1.0,UGA.35,UGA.35.2,4.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0
-0.43911999464035,31.711950302124,2013,uganda,0.317944015211452,0,0.340909636614142,,1.0,UGA.35,UGA.35.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0
-0.503360986709595,31.6160697937012,2005,uganda,0.579641210228218,1100012,0.576636571201244,,5.0,UGA.51,UGA.51.4,6.4,0.0,0.0,1.0,1.0,0.0,2.8,3.6,2.8
-0.503360986709595,31.6160697937012,2009,uganda,0.0654102607324972,1100012,0.0811972708444506,,5.0,UGA.51,UGA.51.4,3.8,0.0,0.4,1.0,0.0,0.0,2.8,4.0,3.2
-0.503360986709595,31.6160697937012,2013,uganda,0.291546819708917,1100012,0.30500398360444,,5.0,UGA.51,UGA.51.4,2.6,0.0,0.8,1.0,0.2,0.0,3.4,3.4,3.0
-0.508831024169922,31.3332862854004,2005,uganda,-0.27141648594337,1100009,-0.27405292101627,,9.0,UGA.51,UGA.51.3,4.22222222222222,0.111111111111111,0.0,0.444444444444444,0.444444444444444,0.0,1.66666666666667,2.88888888888889,3.44444444444444
-0.508831024169922,31.3332862854004,2009,uganda,-0.53170860026975,1100009,-0.525071405257277,,9.0,UGA.51,UGA.51.3,3.0,0.111111111111111,0.222222222222222,0.555555555555556,0.0,0.0,1.33333333333333,3.0,2.88888888888889
-0.508831024169922,31.3332862854004,2013,uganda,-0.447883298622792,1100009,-0.437503012227257,,9.0,UGA.51,UGA.51.3,2.0,0.0,0.555555555555556,0.555555555555556,0.0,0.0,1.33333333333333,3.44444444444444,2.77777777777778
-0.518612027168274,31.1944370269775,2005,uganda,0.13568240691831,1100007,0.130125325235491,,6.0,UGA.51,UGA.51.3,3.0,0.166666666666667,0.0,1.0,1.0,0.0,1.5,3.33333333333333,3.16666666666667
-0.518612027168274,31.1944370269775,2009,uganda,-0.231327748357612,1100007,-0.219476424947934,,6.0,UGA.51,UGA.51.3,3.16666666666667,0.0,0.333333333333333,0.833333333333333,0.0,0.0,2.0,3.66666666666667,3.5
-0.518612027168274,31.1944370269775,2013,uganda,-0.078402283539526,1100007,-0.0654098956575461,,6.0,UGA.51,UGA.51.3,2.16666666666667,0.0,0.833333333333333,1.0,0.0,0.0,1.5,4.0,2.66666666666667
-0.530628025531769,32.3274917602539,2005,uganda,-0.473311027132489,1010002,-0.470490589210041,,3.0,UGA.32,UGA.32.1,3.0,0.0,0.0,0.333333333333333,0.333333333333333,0.0,1.0,4.0,4.0
-0.530628025531769,32.3274917602539,2009,uganda,-0.352468163154096,1010002,-0.343263493161065,,3.0,UGA.32,UGA.32.1,1.66666666666667,0.0,0.666666666666667,1.0,0.0,0.0,1.0,3.33333333333333,3.33333333333333
-0.530628025531769,32.3274917602539,2013,uganda,-0.253744638007218,1010002,-0.258808620144121,,3.0,UGA.32,UGA.32.1,1.66666666666667,0.0,1.0,0.666666666666667,0.333333333333333,0.0,1.0,2.0,3.66666666666667
-0.549796998500824,30.0675201416016,2005,uganda,0.068081301134696,4020016,0.066736354150884,,8.0,UGA.6,UGA.6.3,4.375,0.0,0.125,0.625,0.625,0.0,1.75,4.0,4.0
-0.549796998500824,30.0675201416016,2009,uganda,-0.194535151975818,4020016,-0.182083623492351,,8.0,UGA.6,UGA.6.3,3.375,0.0,0.375,0.625,0.0,0.0,2.125,4.0,3.25
-0.549796998500824,30.0675201416016,2013,uganda,0.0555903813278262,4020016,0.0653364804602038,,8.0,UGA.6,UGA.6.3,2.875,0.0,0.875,0.75,0.0,0.0,2.125,4.0,3.625
-0.553772985935211,30.3036918640137,2005,uganda,0.764526698731148,4020020,0.75274477194535,,8.0,UGA.6,UGA.6.3,6.625,0.25,0.375,0.875,0.875,0.0,2.5,3.625,3.375
-0.553772985935211,30.3036918640137,2009,uganda,0.650726979119811,4020020,0.64871719873199,,8.0,UGA.6,UGA.6.3,3.125,0.25,0.75,1.0,0.375,0.25,2.625,4.0,3.5
-0.553772985935211,30.3036918640137,2013,uganda,0.637924906097759,4020020,0.63492817953514,,8.0,UGA.6,UGA.6.3,2.625,0.25,0.875,1.0,0.375,0.25,2.5,3.875,3.625
-0.560572028160095,30.6788005828857,2005,uganda,0.448423886682158,4100026,0.438822109982022,,6.0,UGA.39,UGA.39.4,6.5,0.0,0.333333333333333,0.666666666666667,0.666666666666667,0.0,2.0,4.0,5.0
-0.560572028160095,30.6788005828857,2009,uganda,0.260363148142132,4100026,0.260608209351506,,6.0,UGA.39,UGA.39.4,3.33333333333333,0.0,0.5,0.333333333333333,0.333333333333333,0.166666666666667,3.0,4.0,5.0
-0.560572028160095,30.6788005828857,2013,uganda,0.838874492443332,4100026,0.840462785406873,,6.0,UGA.39,UGA.39.4,3.5,0.0,1.0,0.833333333333333,0.5,0.166666666666667,3.66666666666667,4.0,4.0
-0.576781988143921,31.6916370391846,2005,uganda,-0.226445932737055,1050023,-0.230991549196102,,7.0,UGA.35,UGA.35.2,3.85714285714286,0.0,0.0,0.714285714285714,0.714285714285714,0.0,1.0,3.0,3.28571428571429
-0.576781988143921,31.6916370391846,2009,uganda,-0.109998560263654,1050023,-0.0962449060024193,,8.0,UGA.35,UGA.35.2,3.625,0.0,0.375,0.875,0.0,0.0,2.125,4.0,3.0
-0.576781988143921,31.6916370391846,2013,uganda,0.0203815362011825,1050023,0.0307817119889173,,8.0,UGA.35,UGA.35.2,3.0,0.0,0.875,0.75,0.0,0.0,2.125,3.75,3.0
-0.608761012554169,30.6722297668457,2005,uganda,1.41861286954896,4100001,1.39774568244265,,5.0,UGA.39,UGA.39.6,6.0,0.6,0.8,1.0,1.0,0.0,3.4,4.0,5.0
-0.608761012554169,30.6722297668457,2009,uganda,1.06019538808461,4100001,1.04937782042543,,5.0,UGA.39,UGA.39.6,5.2,0.4,1.0,0.8,0.4,0.2,3.4,3.8,4.2
-0.608761012554169,30.6722297668457,2013,uganda,1.0720100801573,4100001,1.05513528176378,,5.0,UGA.39,UGA.39.6,3.2,0.6,1.0,1.0,0.6,0.2,2.8,3.8,5.0
-0.639231026172638,31.5299873352051,2005,uganda,0.59362393004136,1100001,0.598823401452827,,6.0,UGA.51,UGA.51.4,3.16666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.0,4.0,3.66666666666667,2.16666666666667
-0.639231026172638,31.5299873352051,2009,uganda,0.36143342751549,1100001,0.373362849703282,,6.0,UGA.51,UGA.51.4,2.16666666666667,0.333333333333333,0.5,0.833333333333333,0.166666666666667,0.0,4.0,3.83333333333333,3.66666666666667
-0.639231026172638,31.5299873352051,2013,uganda,0.645060584026307,1100001,0.651605709721398,,6.0,UGA.51,UGA.51.4,1.5,0.166666666666667,1.0,0.666666666666667,0.166666666666667,0.333333333333333,4.0,3.83333333333333,3.33333333333333
-0.640430986881256,29.8059825897217,2005,uganda,-0.0527864258778408,4120005,-0.0571259771511821,,7.0,UGA.52,UGA.52.1,4.85714285714286,0.0,0.0,0.714285714285714,0.714285714285714,0.0,1.0,3.71428571428571,3.28571428571429
-0.640430986881256,29.8059825897217,2009,uganda,-0.556702846001974,4120005,-0.549347640273639,,7.0,UGA.52,UGA.52.1,2.42857142857143,0.0,0.142857142857143,0.571428571428571,0.142857142857143,0.0,1.0,3.57142857142857,3.42857142857143
-0.640430986881256,29.8059825897217,2013,uganda,-0.304891872159225,4120005,-0.294708282370492,,7.0,UGA.52,UGA.52.1,2.28571428571429,0.0,0.571428571428571,0.857142857142857,0.0,0.0,1.0,4.0,3.28571428571429
-0.69743800163269,30.4774150848389,2005,uganda,-0.521155121512455,0,-0.518300164967595,,1.0,UGA.39,UGA.39.8,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
-0.69743800163269,30.4774150848389,2009,uganda,-0.168490500602484,0,-0.170734932067285,,1.0,UGA.39,UGA.39.8,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0
-0.69743800163269,30.4774150848389,2013,uganda,0.0855893942659672,0,0.0907049278726181,,1.0,UGA.39,UGA.39.8,4.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0
-0.745038986206055,30.4248142242432,2005,uganda,0.315130243846766,4100038,0.308091208518575,,7.0,UGA.39,UGA.39.8,6.57142857142857,0.0,0.0,0.857142857142857,0.857142857142857,0.0,1.42857142857143,4.0,3.28571428571429
-0.745038986206055,30.4248142242432,2009,uganda,-0.163180915424929,4100038,-0.15085988054701,,7.0,UGA.39,UGA.39.8,3.42857142857143,0.0,0.285714285714286,1.0,0.0,0.0,1.85714285714286,4.0,3.71428571428571
-0.745038986206055,30.4248142242432,2013,uganda,-0.183025072006081,4100038,-0.173790164744267,,7.0,UGA.39,UGA.39.8,2.57142857142857,0.0,0.714285714285714,0.571428571428571,0.0,0.0,1.85714285714286,3.71428571428571,3.42857142857143
-0.760571002960205,30.1790943145752,2005,uganda,0.131790231352679,4110004,0.127880446171494,,6.0,UGA.48,UGA.48.1,5.0,0.0,0.166666666666667,0.666666666666667,0.666666666666667,0.0,1.5,4.0,3.83333333333333
-0.760571002960205,30.1790943145752,2009,uganda,-0.184618330309867,4110004,-0.176409244395661,,7.0,UGA.48,UGA.48.1,3.28571428571429,0.0,0.571428571428571,0.714285714285714,0.0,0.0,1.42857142857143,4.0,3.57142857142857
-0.760571002960205,30.1790943145752,2013,uganda,-0.0423834109373087,4110004,-0.0360615483625216,,7.0,UGA.48,UGA.48.1,3.28571428571429,0.0,0.857142857142857,0.714285714285714,0.0,0.0,1.42857142857143,4.0,3.57142857142857
-0.860807001590729,30.2692756652832,2005,uganda,1.39589487603943,4110002,1.38073302316534,,6.0,UGA.48,UGA.48.2,2.83333333333333,0.666666666666667,0.833333333333333,1.0,1.0,0.166666666666667,4.0,4.0,4.5
-0.860807001590729,30.2692756652832,2009,uganda,0.79709603968113,4110002,0.798692477794094,,5.0,UGA.48,UGA.48.2,3.8,0.4,0.6,1.0,0.4,0.0,4.0,4.0,4.6
-0.860807001590729,30.2692756652832,2013,uganda,1.2428364125608,4110002,1.22659841152424,,6.0,UGA.48,UGA.48.2,2.16666666666667,0.833333333333333,1.0,1.0,0.666666666666667,0.166666666666667,4.0,3.33333333333333,5.0
-0.867663025856018,30.3541145324707,2005,uganda,-0.289668626912746,4110006,-0.29029477810773,,8.0,UGA.48,UGA.48.2,4.875,0.0,0.0,0.375,0.375,0.0,1.0,4.0,3.625
-0.867663025856018,30.3541145324707,2009,uganda,-0.388354256498924,4110006,-0.380463186562144,,9.0,UGA.48,UGA.48.2,3.22222222222222,0.0,0.333333333333333,0.777777777777778,0.0,0.0,1.0,3.77777777777778,3.55555555555556
-0.867663025856018,30.3541145324707,2013,uganda,0.0591059894071047,4110006,0.0673968009446819,,9.0,UGA.48,UGA.48.2,2.77777777777778,0.0,0.777777777777778,0.888888888888889,0.0,0.111111111111111,2.0,3.77777777777778,3.44444444444444
-0.887125015258789,31.711088180542,2005,uganda,-0.221091731423849,1100005,-0.223484132927244,,6.0,UGA.51,UGA.51.2,3.66666666666667,0.0,0.0,0.666666666666667,0.666666666666667,0.0,1.5,2.83333333333333,3.33333333333333
-0.887125015258789,31.711088180542,2009,uganda,-0.182264137586965,1100005,-0.17502874211893,,7.0,UGA.51,UGA.51.2,3.85714285714286,0.0,0.571428571428571,0.714285714285714,0.0,0.0,1.42857142857143,3.71428571428571,3.14285714285714
-0.887125015258789,31.711088180542,2013,uganda,-0.397494297888929,1100005,-0.392755932933317,,7.0,UGA.51,UGA.51.2,2.28571428571429,0.0,0.714285714285714,0.857142857142857,0.0,0.0,1.42857142857143,2.14285714285714,3.28571428571429
-0.903626978397369,31.7654724121094,2005,uganda,0.891938058034168,0,0.874960648147377,,1.0,UGA.51,UGA.51.2,7.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0
-0.903626978397369,31.7654724121094,2009,uganda,-0.0845414755540384,0,-0.0694393269848649,,1.0,UGA.51,UGA.51.2,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0
-0.903626978397369,31.7654724121094,2013,uganda,0.470554339756693,0,0.42462840905854,,1.0,UGA.51,UGA.51.2,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0
-0.9203240275383,29.8012294769287,2005,uganda,0.406469588809898,4140005,0.39478444195728,,9.0,UGA.19,UGA.19.1,6.77777777777778,0.0,0.222222222222222,0.888888888888889,0.888888888888889,0.0,1.0,4.0,3.55555555555556
-0.9203240275383,29.8012294769287,2009,uganda,-0.0211281248818313,4140005,-0.0194237076893907,,9.0,UGA.19,UGA.19.1,3.88888888888889,0.0,0.666666666666667,0.888888888888889,0.0,0.111111111111111,1.0,4.0,4.11111111111111
-0.9203240275383,29.8012294769287,2013,uganda,0.0812247542191997,4140005,0.0843976861363021,,9.0,UGA.19,UGA.19.1,2.88888888888889,0.0,0.888888888888889,1.0,0.0,0.111111111111111,1.33333333333333,3.88888888888889,4.33333333333333
-0.964900970458984,29.9596881866455,2005,uganda,0.0758036499738361,4120003,0.068683139627542,,7.0,UGA.52,UGA.52.2,4.85714285714286,0.0,0.0,0.857142857142857,0.857142857142857,0.0,1.0,3.71428571428571,3.71428571428571
-0.964900970458984,29.9596881866455,2009,uganda,-0.28044090468306,4120003,-0.268518420387051,,7.0,UGA.52,UGA.52.2,2.85714285714286,0.0,0.285714285714286,1.0,0.0,0.0,1.42857142857143,4.0,3.71428571428571
-0.964900970458984,29.9596881866455,2013,uganda,-0.146442526187789,4120003,-0.136968151207447,,7.0,UGA.52,UGA.52.2,2.71428571428571,0.0,0.714285714285714,0.857142857142857,0.0,0.0,1.42857142857143,3.85714285714286,3.28571428571429
-0.98233699798584,30.45973777771,2005,uganda,0.0279442582997073,4110007,0.0208335582640978,,8.0,UGA.48,UGA.48.2,5.25,0.0,0.0,0.75,0.75,0.0,1.0,3.75,3.875
-0.98233699798584,30.45973777771,2009,uganda,-0.498883688501429,4110007,-0.490342714204147,,8.0,UGA.48,UGA.48.2,3.0,0.0,0.25,0.5,0.0,0.0,1.0,4.0,3.5
-0.98233699798584,30.45973777771,2013,uganda,-0.329223799954478,4110007,-0.318830299412508,,8.0,UGA.48,UGA.48.2,2.625,0.0,0.5,0.875,0.0,0.0,1.0,3.875,3.0
-0.987177014350891,30.1298351287842,2005,uganda,-0.148781081164563,4110009,-0.14766672730518,,9.0,UGA.48,UGA.48.3,4.0,0.0,0.111111111111111,0.555555555555556,0.555555555555556,0.0,1.33333333333333,3.77777777777778,2.88888888888889
-0.987177014350891,30.1298351287842,2009,uganda,-0.145559817684098,4110009,-0.135701596433971,,10.0,UGA.48,UGA.48.3,2.9,0.0,0.5,0.8,0.0,0.1,1.6,4.0,3.1
-0.987177014350891,30.1298351287842,2013,uganda,0.0241614542731201,4110009,0.0289158713932018,,10.0,UGA.48,UGA.48.3,3.1,0.0,0.9,0.6,0.0,0.1,1.6,4.0,3.5
-1.05877995491028,30.6970100402832,2008,tanzania,-0.374117045690634,1801027001,,,,,,,,,,,,,,
-1.15059995651245,29.6728382110596,2005,uganda,-0.508141870019695,4080002,-0.511477439950775,,10.0,UGA.26,UGA.26.1,4.6,0.0,0.1,0.2,0.2,0.0,1.0,3.1,4.2
-1.15059995651245,29.6728382110596,2009,uganda,-0.514104374680259,4080002,-0.507860506701949,,10.0,UGA.26,UGA.26.1,3.1,0.0,0.3,0.3,0.0,0.0,1.0,4.0,3.8
-1.15059995651245,29.6728382110596,2013,uganda,-0.543597445966883,4080002,-0.536072844445726,,10.0,UGA.26,UGA.26.1,2.8,0.0,0.3,0.4,0.0,0.0,1.0,3.8,3.5
-1.21300995349884,31.4639492034912,2008,tanzania,-0.37172557169793,1802003003,-0.3803336914194,,1.0,TZA.6,TZA.6.7,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0
-1.21300995349884,31.4639492034912,2012,tanzania,0.192475448793067,1802003003,0.213938533342642,,1.0,TZA.6,TZA.6.7,5.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0
-1.2134200334549,31.6655006408691,2008,tanzania,1.01023534840697,1802014005,,,,,,,,,,,,,,
-1.24143004417419,29.9611663818359,2005,uganda,0.178078051289887,4040003,0.172005780236901,,8.0,UGA.12,UGA.12.1,4.875,0.125,0.0,0.75,0.75,0.0,1.75,3.75,4.0
-1.24143004417419,29.9611663818359,2009,uganda,-0.0380194042096309,4040003,-0.0263082423162272,,8.0,UGA.12,UGA.12.1,3.125,0.0,0.5,0.75,0.0,0.0,2.5,4.0,4.125
-1.24143004417419,29.9611663818359,2013,uganda,-0.0683054606962318,4040003,-0.0571548261259512,,8.0,UGA.12,UGA.12.1,2.0,0.0,0.75,0.875,0.0,0.0,2.125,3.75,4.0
-1.25521600246429,30.0568199157715,2005,uganda,0.714320044346248,4040006,0.705425442272886,,8.0,UGA.12,UGA.12.2,7.375,0.0,0.25,0.875,0.875,0.0,2.5,4.0,4.125
-1.25521600246429,30.0568199157715,2009,uganda,0.231893953591984,4040006,0.240438859583086,,8.0,UGA.12,UGA.12.2,4.875,0.0,0.625,0.75,0.0,0.0,2.875,4.0,4.125
-1.25521600246429,30.0568199157715,2013,uganda,0.400524414241763,4040006,0.406010044198887,,8.0,UGA.12,UGA.12.2,2.875,0.25,0.875,0.75,0.25,0.0,2.875,3.875,3.0
-1.32477998733521,34.3549690246582,2008,tanzania,-0.160628868073638,2001017005,-0.608529104876614,,2.0,TZA.12,TZA.12.8,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5,4.0
-1.32477998733521,34.3549690246582,2012,tanzania,-0.842699637794922,2001017005,-0.831253203278373,,2.0,TZA.12,TZA.12.8,1.0,0.0,0.0,0.5,0.0,0.0,1.0,3.5,4.0
-1.3356499671936,31.822940826416,2008,tanzania,0.716067452426884,1806008011,0.901583842051173,,2.0,TZA.6,TZA.6.3,2.0,1.0,0.0,0.0,1.0,0.0,5.0,4.5,5.0
-1.3356499671936,31.822940826416,2012,tanzania,0.792735052165196,1806008011,0.773601769901984,,2.0,TZA.6,TZA.6.3,2.5,1.0,0.0,1.0,1.0,0.0,5.0,1.0,5.0
-1.33850002288818,31.6846809387207,2008,tanzania,-0.371098745388651,1802031002,,,,,,,,,,,,,,
-1.33945000171661,31.7877197265625,2008,tanzania,0.187888531510626,1806011001,,,,,,,,,,,,,,
-1.49855005741119,31.0767307281494,2008,tanzania,-0.389257476471563,1801009001,,,,,,,,,,,,,,
-1.5111700296402,33.771411895752,2008,tanzania,0.526282786513989,2005011003,0.0691277752834665,,2.0,TZA.12,TZA.12.5,2.5,0.5,0.0,1.0,0.0,0.0,3.0,4.0,5.0
-1.5111700296402,33.771411895752,2012,tanzania,0.535927756400915,2005011003,0.540285492756638,,2.0,TZA.12,TZA.12.5,2.5,0.5,0.0,1.0,0.5,0.0,5.0,3.0,5.0
-1.56409001350403,34.0737609863281,2008,tanzania,-0.600552017388187,2003003002,-0.587929284603532,,3.0,TZA.12,TZA.12.2,2.0,0.0,0.0,1.0,0.0,0.0,2.33333333333333,2.0,3.66666666666667
-1.56409001350403,34.0737609863281,2012,tanzania,-0.567102287334916,2003003002,-0.198391299399718,,3.0,TZA.12,TZA.12.2,2.33333333333333,0.333333333333333,0.0,1.0,0.0,0.0,2.33333333333333,3.66666666666667,3.66666666666667
-1.57090997695923,31.6720409393311,2008,tanzania,-0.342961490923518,1803031002,,,,,,,,,,,,,,
-1.63967001438141,31.7208003997803,2008,tanzania,-0.242519559280428,1803005002,,,,,,,,,,,,,,
-1.81422996520996,30.9435405731201,2008,tanzania,-0.251184930974581,1801018003,,,,,,,,,,,,,,
-10.0251197814941,38.8901596069336,2008,tanzania,-0.500554522945384,805008001,-0.49169574062028,,4.0,TZA.10,TZA.10.6,3.5,0.0,0.0,0.75,0.0,0.0,1.0,4.0,4.0
-10.0251197814941,38.8901596069336,2012,tanzania,-0.659062427964567,805008001,-0.639910708392963,,4.0,TZA.10,TZA.10.6,3.25,0.0,0.0,1.0,0.0,0.0,1.0,2.5,3.75
-10.0494403839111,39.7026405334473,2008,tanzania,-0.701669028614975,806012002,-0.722486818655179,,1.0,TZA.10,TZA.10.3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
-10.0494403839111,39.7026405334473,2012,tanzania,-0.704433977232942,806012002,-1.01504762552996,,1.0,TZA.10,TZA.10.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
-10.0718097686768,38.9377098083496,2008,tanzania,-0.495615535480583,805001311,,,,,,,,,,,,,,
-10.0785903930664,34.6586112976074,2008,tanzania,-0.631557842257655,1105019301,-0.623236106645128,,2.0,TZA.17,TZA.17.1,3.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0,3.0
-10.0785903930664,34.6586112976074,2012,tanzania,-0.539361977372083,1105019301,-0.470949438048206,,2.0,TZA.17,TZA.17.1,2.5,0.5,0.0,1.0,0.0,0.0,1.0,3.0,1.0
-10.0842304229736,34.5797882080078,2008,tanzania,-0.47509548302499,1105018002,,,,,,,,,,,,,,
-10.0987596511841,35.9029502868652,2008,tanzania,-0.492381837375444,1005009001,-0.496680391295137,,3.0,TZA.22,TZA.22.2,2.33333333333333,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0
-10.0987596511841,35.9029502868652,2012,tanzania,-0.79816341359231,1005009001,-0.795255712903939,,3.0,TZA.22,TZA.22.2,3.66666666666667,0.0,0.0,0.0,0.0,0.0,1.0,3.33333333333333,3.0
-10.1143198013306,39.2443885803223,2008,tanzania,-0.623704822869416,802019001,,,,,,,,,,,,,,
-10.1143198013306,39.2443885803223,2012,tanzania,-0.542249989651043,802019001,,,,,,,,,,,,,,
-10.1309204101562,39.9964218139648,2008,tanzania,-0.478934691407271,901016002,-0.469549549586639,,4.0,TZA.15,TZA.15.3,3.25,0.0,0.0,1.0,0.0,0.0,2.0,2.5,4.0
-10.1309204101562,39.9964218139648,2012,tanzania,-0.314493092269158,901016002,-0.167470436251653,,4.0,TZA.15,TZA.15.3,3.25,0.25,0.0,0.5,0.25,0.0,3.0,2.75,4.0
-10.2243204116821,37.8767585754395,2008,tanzania,-0.557390420431972,804003003,,,,,,,,,,,,,,
-10.2344999313354,39.2819290161133,2008,tanzania,-0.473323948451768,802013003,,,,,,,,,,,,,,
-10.2387199401855,38.9223785400391,2008,tanzania,-0.6223990034885,805006002,-0.605299533292927,,2.0,TZA.10,TZA.10.6,1.5,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0
-10.2387199401855,38.9223785400391,2012,tanzania,-0.88940047184731,805006002,-0.86876722209257,,2.0,TZA.10,TZA.10.6,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,1.0
-10.2713203430176,40.1741409301758,2012,tanzania,-0.534415073365547,905012325,,,,,,,,,,,,,,
-10.2743396759033,40.1881408691406,2008,tanzania,0.162213149977681,905002026,-0.360155374595432,,2.0,TZA.15,TZA.15.4,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0
-10.2743396759033,40.1881408691406,2012,tanzania,-0.15002173623883,905002026,-0.136128080121409,,2.0,TZA.15,TZA.15.4,3.5,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.5
-10.2855701446533,40.1974601745605,2008,tanzania,0.522830384264091,905001004,,,,,,,,,,,,,,
-10.2986297607422,39.8851318359375,2008,tanzania,0.195723447796122,901013007,0.219195933786069,,1.0,TZA.15,TZA.15.3,3.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0
-10.2986297607422,39.8851318359375,2012,tanzania,-0.534415073365547,901013007,-0.523985394635078,,1.0,TZA.15,TZA.15.3,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0
-10.3119897842407,40.1469612121582,2008,tanzania,-0.273283496768896,905012003,0.342669320177778,,1.0,TZA.15,TZA.15.4,5.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0
-10.3119897842407,40.1469612121582,2012,tanzania,-0.345107183173926,905012003,0.173581899694705,,1.0,TZA.15,TZA.15.4,5.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0
-10.3349704742432,40.2239799499512,2008,tanzania,0.283860831653564,905003001,0.279489042028999,,2.0,TZA.15,TZA.15.3,3.5,0.5,0.0,0.5,0.5,0.0,3.0,4.0,5.0
-10.3349704742432,40.2239799499512,2012,tanzania,0.678791894653679,905003001,0.687166767556003,,2.0,TZA.15,TZA.15.3,4.0,0.5,0.0,1.0,0.5,0.0,5.0,3.5,3.0
-10.3865900039673,39.9888610839844,2008,tanzania,-0.173233182404455,901011004,-0.143135510273678,,1.0,TZA.15,TZA.15.3,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0
-10.3865900039673,39.9888610839844,2012,tanzania,-0.510260893725661,901011004,0.301110943805892,,1.0,TZA.15,TZA.15.3,4.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0
-10.4334001541138,39.7796287536621,2008,tanzania,-0.344215418973487,901012006,-0.52278365191113,,1.0,TZA.15,TZA.15.3,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0
-10.4334001541138,39.7796287536621,2012,tanzania,-0.58701263021662,901012006,-0.52278365191113,,1.0,TZA.15,TZA.15.3,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0
-10.4569997787476,39.0766181945801,2008,tanzania,-0.450348601385342,903012005,-0.442070384615255,,1.0,TZA.15,TZA.15.2,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0
-10.4569997787476,39.0766181945801,2012,tanzania,-0.707635661421557,903012005,-0.57080117145039,,1.0,TZA.15,TZA.15.2,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0
-10.5480804443359,36.3218612670898,2008,tanzania,-0.578633592355945,1005011005,-0.565000580357629,,3.0,TZA.22,TZA.22.2,3.33333333333333,0.0,0.0,0.666666666666667,0.0,0.0,1.0,3.66666666666667,4.33333333333333
-10.5480804443359,36.3218612670898,2012,tanzania,-0.861754015549848,1005011005,-0.74429324959436,,3.0,TZA.22,TZA.22.2,3.66666666666667,0.0,0.0,0.333333333333333,0.0,0.0,1.0,3.0,3.0
-10.566309928894,34.6172294616699,2008,tanzania,-0.481026514289748,1003037001,-0.466992844964229,,4.0,TZA.22,TZA.22.3,3.25,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.75
-10.566309928894,34.6172294616699,2012,tanzania,-0.669450088152092,1003037001,-0.626465678228815,,4.0,TZA.22,TZA.22.3,3.5,0.0,0.0,0.5,0.0,0.0,1.0,3.5,4.0
