country,year,lat,lon,index,et_index,n,geolev1,geolev2,rooms,electric,phone,radio,tv,auto,floor_qual,toilet_qual,watsup_qual,ea_id
nigeria,2015,6.16779029063,7.00668904073,1.74713631744355,,9,NGA.4,NGA.4.13,4.22222222222222,1.0,1.0,1.0,0.888888888888889,0.222222222222222,4.0,4.44444444444444,4.0,1540
nigeria,2015,6.19155497242,5.06145630033,0.34977487503163,,10,NGA.29,NGA.29.7,4.1,1.0,0.7,0.3,0.0,0.0,3.1,2.8,1.0,1266
nigeria,2015,6.21969774922,4.65801363847,0.889115402774658,,9,NGA.29,NGA.29.10,3.44444444444444,1.0,1.0,0.777777777777778,0.333333333333333,0.0,4.0,2.66666666666667,1.0,2394
nigeria,2015,6.24153758762,6.9368284516,1.57250632494557,,7,NGA.4,NGA.4.8,4.42857142857143,1.0,1.0,1.0,0.714285714285714,0.142857142857143,4.0,4.28571428571429,2.71428571428571,800
nigeria,2015,6.24318997534,7.61718158261,0.369304179249781,,4,NGA.14,NGA.14.11,3.0,1.0,0.75,0.5,0.0,0.0,4.0,1.75,1.75,1066
nigeria,2015,6.28524505144,7.31597545017,1.00976488090845,,7,NGA.14,NGA.14.16,4.71428571428571,1.0,1.0,0.714285714285714,0.428571428571429,0.0,4.14285714285714,2.28571428571429,1.42857142857143,2314
nigeria,2015,6.29112587931,8.24412304517,0.71149944185367,,4,NGA.11,NGA.11.1,4.25,1.0,0.5,0.75,0.75,0.0,4.0,1.0,1.0,154
nigeria,2015,6.29487701088,7.06416881346,1.58301634230721,,6,NGA.4,NGA.4.5,4.33333333333333,1.0,1.0,0.833333333333333,0.833333333333333,0.166666666666667,4.0,4.0,3.83333333333333,722
nigeria,2015,6.30707299833,6.97017505862,1.11349199575004,,6,NGA.4,NGA.4.5,4.66666666666667,1.0,0.833333333333333,0.833333333333333,0.5,0.0,4.16666666666667,3.0,2.5,1080
nigeria,2015,6.30995278146,5.69852872786,1.83873102151785,,9,NGA.12,NGA.12.11,3.55555555555556,1.0,1.0,0.555555555555556,1.0,0.555555555555556,3.88888888888889,4.66666666666667,3.33333333333333,2856
nigeria,2015,6.31316440344,6.96516116294,1.37484197797245,,7,NGA.4,NGA.4.5,4.14285714285714,1.0,1.0,1.0,0.714285714285714,0.0,3.71428571428571,3.85714285714286,3.71428571428571,484
nigeria,2015,6.31723421115,5.65757847009,1.50499948936975,,8,NGA.12,NGA.12.11,3.625,1.0,0.875,0.625,0.875,0.125,4.125,4.625,4.0,2220
nigeria,2015,6.32314678579,8.11608584385,1.63785909828099,,10,NGA.11,NGA.11.4,3.2,1.0,0.8,0.6,1.0,0.4,4.0,5.0,1.0,2028
nigeria,2015,6.32851769839,7.92322617905,0.640481042557844,,8,NGA.11,NGA.11.5,4.0,1.0,0.75,0.875,0.375,0.0,2.5,2.875,1.0,100
nigeria,2015,6.33665067996,5.59674395675,1.55489222420209,,8,NGA.12,NGA.12.12,3.0,1.0,1.0,0.625,0.875,0.25,4.0,4.625,3.0,2710
nigeria,2015,6.35401498931,6.83825461618,1.25133815318945,,4,NGA.4,NGA.4.2,3.75,1.0,1.0,1.0,0.5,0.0,4.0,3.75,3.25,836
nigeria,2015,6.35671357662,5.63477919828,1.4313716414763,,10,NGA.12,NGA.12.11,2.5,1.0,0.9,0.9,0.9,0.1,4.0,4.3,3.7,1392
nigeria,2015,6.366917857,7.22449517406,0.749200477535981,,6,NGA.14,NGA.14.6,4.16666666666667,1.0,0.833333333333333,0.5,0.5,0.0,4.0,1.66666666666667,1.0,694
nigeria,2015,6.37484011777,7.95872670003,0.456938894980877,,5,NGA.11,NGA.11.12,4.4,1.0,0.8,0.2,0.2,0.0,3.6,1.8,1.0,78
nigeria,2015,6.38063010312,5.58461144938,1.37722098367422,,9,NGA.12,NGA.12.2,3.22222222222222,1.0,1.0,0.333333333333333,0.888888888888889,0.0,4.0,4.77777777777778,4.0,2146
nigeria,2015,6.39751545303,8.38341221361,0.860746074276735,,7,NGA.11,NGA.11.10,3.85714285714286,1.0,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,2.85714285714286,1.71428571428571,1.0,2752
nigeria,2015,6.39885088562,6.56869108498,1.16304704770335,,4,NGA.10,NGA.10.1,3.25,1.0,0.75,0.5,0.5,0.25,3.75,4.5,3.25,172
nigeria,2015,6.43267960199,6.19725881709,1.56089724296357,,7,NGA.12,NGA.12.10,6.14285714285714,1.0,0.714285714285714,1.0,0.857142857142857,0.285714285714286,3.42857142857143,3.57142857142857,3.0,462
nigeria,2015,6.44305604944,6.58324477885,1.62651041992732,,8,NGA.10,NGA.10.14,3.25,1.0,1.0,0.625,0.75,0.5,4.25,3.875,3.625,80
nigeria,2015,6.45550212441,7.47905887095,1.25788075527215,,7,NGA.14,NGA.14.4,1.57142857142857,1.0,1.0,0.714285714285714,1.0,0.142857142857143,4.0,3.0,3.28571428571429,96
nigeria,2015,6.45554810442,3.1662651602,1.5332063556872,,7,NGA.25,NGA.25.17,1.57142857142857,1.0,1.0,0.857142857142857,1.0,0.142857142857143,4.0,4.71428571428571,4.0,924
nigeria,2015,6.45646508964,7.92548399948,0.663074742882832,,7,NGA.11,NGA.11.12,4.0,1.0,0.714285714285714,0.714285714285714,0.428571428571429,0.0,3.85714285714286,1.57142857142857,1.0,1952
nigeria,2015,6.47041667546,7.48763101682,2.5235118315322,,5,NGA.14,NGA.14.4,7.0,1.0,1.0,0.6,1.0,1.0,4.6,4.8,1.8,34
nigeria,2015,6.47669421647,3.35082050227,0.809591903923625,,7,NGA.25,NGA.25.5,1.71428571428571,1.0,0.714285714285714,0.142857142857143,0.571428571428571,0.0,3.71428571428571,5.0,1.0,134
nigeria,2015,6.47942683802,7.76832453208,0.866645567446546,,9,NGA.11,NGA.11.8,4.55555555555556,1.0,0.555555555555556,0.555555555555556,0.555555555555556,0.111111111111111,3.55555555555556,3.0,1.33333333333333,492
nigeria,2015,6.48675916551,9.15791712715,1.46172092855217,,8,NGA.9,NGA.9.7,5.0,1.0,0.875,0.5,0.75,0.25,3.75,4.125,3.625,1446
nigeria,2015,6.49296228892,3.31885987407,0.894397624102072,,3,NGA.25,NGA.25.20,1.66666666666667,1.0,0.666666666666667,0.0,0.666666666666667,0.0,4.0,5.0,3.66666666666667,402
nigeria,2015,6.49405351597,4.74113115164,1.43224522742536,,4,NGA.29,NGA.29.14,2.25,1.0,0.75,0.75,0.75,0.25,4.5,4.75,2.75,1876
nigeria,2015,6.49678035701,3.31637263591,1.16440303010218,,7,NGA.25,NGA.25.20,1.85714285714286,1.0,0.857142857142857,0.142857142857143,1.0,0.0,3.71428571428571,4.85714285714286,4.0,1770
nigeria,2015,6.49837750849,3.38904971244,1.42104242453102,,6,NGA.25,NGA.25.14,1.33333333333333,1.0,1.0,0.333333333333333,1.0,0.166666666666667,4.16666666666667,4.83333333333333,3.83333333333333,696
nigeria,2015,6.50038534186,9.1464710572,0.919758936305543,,2,NGA.9,NGA.9.12,4.5,1.0,1.0,0.5,0.0,0.0,4.0,4.0,2.5,1746
nigeria,2015,6.50045244209,3.59690898231,1.67925395081196,,8,NGA.25,NGA.25.8,3.0,1.0,1.0,0.375,1.0,0.25,4.5,4.875,3.625,2074
nigeria,2015,6.50189424991,3.24117564542,1.45870495345464,,8,NGA.25,NGA.25.4,2.25,1.0,1.0,0.25,1.0,0.125,4.125,5.0,3.75,7586
nigeria,2015,6.50579840795,8.87016201696,1.92798135948115,,6,NGA.9,NGA.9.16,8.0,1.0,1.0,0.666666666666667,0.666666666666667,0.5,4.16666666666667,3.5,4.0,1068
nigeria,2015,6.50720123836,3.19201461276,0.839208530546685,,10,NGA.25,NGA.25.17,1.5,1.0,1.0,0.3,0.5,0.0,4.0,3.3,4.6,112
nigeria,2015,6.51633680839,5.67282952693,0.89560173564348,,4,NGA.12,NGA.12.14,2.5,1.0,0.75,0.75,1.0,0.0,2.5,3.0,4.0,452
nigeria,2015,6.53433439066,3.38757029698,1.51995059848918,,6,NGA.25,NGA.25.19,1.5,1.0,1.0,0.166666666666667,1.0,0.333333333333333,4.16666666666667,5.0,4.0,330
nigeria,2015,6.55332176691,7.02906000742,0.914525526930803,,5,NGA.4,NGA.4.7,5.2,1.0,1.0,1.0,0.6,0.0,2.4,2.2,1.0,796
nigeria,2015,6.58890953692,3.37870207828,1.53591364175307,,8,NGA.25,NGA.25.13,2.0,1.0,1.0,0.625,0.875,0.25,4.125,4.875,3.5,306
nigeria,2015,6.59894318499,3.32829954463,1.42490060181492,,4,NGA.25,NGA.25.11,2.75,1.0,1.0,0.25,0.75,0.25,4.0,5.0,3.75,788
nigeria,2015,6.60106374452,3.30792972603,1.24788606717978,,5,NGA.25,NGA.25.11,1.6,1.0,1.0,0.4,0.8,0.0,4.0,5.0,4.2,3592
nigeria,2015,6.60385096475,3.49602227601,1.1351298832813,,8,NGA.25,NGA.25.12,1.5,1.0,0.875,0.25,1.0,0.0,4.125,4.125,3.375,2798
nigeria,2015,6.63036521164,3.31816332437,1.21148644563802,,7,NGA.25,NGA.25.1,2.0,1.0,0.857142857142857,0.285714285714286,0.714285714285714,0.142857142857143,4.0,5.0,3.57142857142857,766
nigeria,2015,6.64530644829,3.30560856778,1.90964071579583,,5,NGA.25,NGA.25.1,2.8,1.0,1.0,0.6,1.0,0.6,4.2,5.0,3.2,1588
nigeria,2015,6.65330181734,3.26893565308,1.53482293849818,,7,NGA.25,NGA.25.3,2.14285714285714,1.0,1.0,0.428571428571429,0.857142857142857,0.285714285714286,4.14285714285714,5.0,4.0,674
nigeria,2015,6.65413238327,3.83758150929,1.04855084516641,,9,NGA.25,NGA.25.7,2.66666666666667,1.0,0.888888888888889,0.666666666666667,0.888888888888889,0.111111111111111,3.33333333333333,2.55555555555556,4.11111111111111,396
nigeria,2015,6.6566194036,8.20003878675,0.101978105690348,,5,NGA.11,NGA.11.10,2.4,1.0,0.8,0.8,0.0,0.0,2.0,1.8,1.6,714
nigeria,2015,6.65726327818,6.26200391636,1.00082292403226,,7,NGA.12,NGA.12.4,4.28571428571429,1.0,0.857142857142857,0.428571428571429,0.571428571428571,0.0,3.57142857142857,3.57142857142857,2.85714285714286,736
nigeria,2015,6.66794394016,3.32278630171,1.31628844642798,,5,NGA.25,NGA.25.10,2.8,1.0,1.0,0.2,1.0,0.0,4.0,4.4,4.0,2136
nigeria,2015,6.68239350802,7.29851954082,0.318396209647689,,4,NGA.14,NGA.14.7,3.5,1.0,0.5,0.5,0.0,0.0,3.5,2.75,1.0,68
nigeria,2015,6.69062278476,3.29377484926,1.41695876187385,,8,NGA.25,NGA.25.10,2.25,1.0,0.875,0.375,1.0,0.25,4.0,4.375,4.0,1410
nigeria,2015,6.69108625754,9.17602405307,0.0982500752588937,,2,NGA.7,NGA.7.11,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2532
nigeria,2015,6.69118125694,8.13510252436,-0.088364879777786,,6,NGA.11,NGA.11.4,3.16666666666667,1.0,0.333333333333333,0.666666666666667,0.0,0.0,2.0,2.0,1.0,434
nigeria,2015,6.69323689452,9.22460085821,1.30266249071033,,5,NGA.7,NGA.7.11,5.4,1.0,0.6,0.6,0.4,0.2,4.0,4.8,4.0,102
nigeria,2015,6.70744963598,3.28768108533,1.30291511485271,,8,NGA.28,NGA.28.7,3.25,1.0,0.75,0.5,0.625,0.25,4.0,4.625,4.0,1076
nigeria,2015,6.70773000195,3.24220248127,1.14409391445126,,8,NGA.28,NGA.28.3,2.0,1.0,1.0,0.0,0.875,0.0,4.25,4.25,3.75,1612
nigeria,2015,6.71628234929,8.94761488299,1.49854958053685,,3,NGA.9,NGA.9.5,4.66666666666667,1.0,1.0,0.666666666666667,0.666666666666667,0.333333333333333,4.0,3.33333333333333,4.0,978
nigeria,2015,6.76793731983,7.64815866874,1.3949594621182,,3,NGA.14,NGA.14.10,6.66666666666667,1.0,1.0,0.666666666666667,1.0,0.0,4.0,2.0,1.0,236
nigeria,2015,6.78580876206,7.4526490073,0.938466208563258,,6,NGA.14,NGA.14.13,5.16666666666667,1.0,1.0,0.666666666666667,0.5,0.0,4.0,1.5,1.0,2578
nigeria,2015,6.79027591066,4.4881754665,0.400331413868175,,7,NGA.29,NGA.29.13,2.71428571428571,1.0,0.428571428571429,0.857142857142857,0.285714285714286,0.0,3.71428571428571,1.57142857142857,3.14285714285714,612
nigeria,2015,6.7904710982,8.21331932541,0.658077710045219,,7,NGA.7,NGA.7.17,4.71428571428571,1.0,0.857142857142857,0.857142857142857,0.285714285714286,0.0,2.71428571428571,2.28571428571429,1.0,606
nigeria,2015,6.80038984022,8.92703039084,0.116426285279553,,4,NGA.9,NGA.9.5,3.25,1.0,0.5,0.75,0.25,0.0,2.25,1.0,3.25,834
nigeria,2015,6.81385092027,3.9216782682,1.5771523985259,,8,NGA.28,NGA.28.11,2.25,1.0,1.0,0.375,0.875,0.5,4.0,4.375,4.25,710
nigeria,2015,6.82742963208,7.44800231149,1.15878963549547,,7,NGA.14,NGA.14.13,5.57142857142857,1.0,1.0,0.428571428571429,0.428571428571429,0.142857142857143,4.0,2.85714285714286,2.28571428571429,952
nigeria,2015,6.85052200156,8.44516756605,0.548045813983216,,5,NGA.7,NGA.7.17,4.0,1.0,0.8,0.8,0.0,0.0,3.2,2.8,1.0,1248
nigeria,2015,6.88937141272,8.93042296277,0.251785845107682,,3,NGA.7,NGA.7.10,4.33333333333333,1.0,0.333333333333333,0.333333333333333,0.333333333333333,0.0,3.33333333333333,1.0,4.33333333333333,2726
nigeria,2015,6.92189164454,7.3908807764,0.833809824218697,,4,NGA.14,NGA.14.9,3.75,1.0,1.0,0.25,0.5,0.0,4.0,2.5,1.0,670
nigeria,2015,6.92659672268,7.53273181216,1.53131575969475,,6,NGA.14,NGA.14.15,5.33333333333333,1.0,1.0,0.333333333333333,0.833333333333333,0.166666666666667,4.0,4.5,1.0,156
nigeria,2015,6.92855674353,4.79402894454,0.660901482436969,,6,NGA.29,NGA.29.13,2.5,1.0,1.0,0.833333333333333,0.333333333333333,0.166666666666667,3.0,1.66666666666667,2.0,2302
nigeria,2015,6.94607655044,3.91648964653,1.02705048231611,,4,NGA.28,NGA.28.10,1.75,1.0,1.0,0.5,0.75,0.0,4.0,3.25,3.75,1646
nigeria,2015,6.94978053571,7.4785457797,1.09438348218601,,4,NGA.14,NGA.14.8,4.0,1.0,1.0,0.75,0.75,0.0,3.5,2.75,1.75,1996
nigeria,2015,6.9622348347,3.65447486882,1.45062244001068,,4,NGA.28,NGA.28.12,1.75,1.0,1.0,0.25,1.0,0.5,4.0,3.5,4.0,110
nigeria,2015,6.98925008423,7.44972717968,0.676538082759135,,6,NGA.14,NGA.14.8,3.0,1.0,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,3.66666666666667,1.66666666666667,1.66666666666667,968
nigeria,2015,7.00887166636,3.80461643473,1.01557960695075,,5,NGA.28,NGA.28.10,2.8,1.0,0.8,0.6,0.6,0.4,3.6,2.2,3.6,100
nigeria,2015,7.01328752039,3.5581495363,0.446196022352412,,4,NGA.28,NGA.28.15,2.75,1.0,0.75,0.5,0.25,0.0,3.5,1.75,4.0,752
nigeria,2015,7.024700005,7.85588266464,0.554976335468554,,9,NGA.7,NGA.7.18,3.22222222222222,1.0,0.888888888888889,0.555555555555556,0.333333333333333,0.111111111111111,2.88888888888889,1.88888888888889,1.66666666666667,1640
nigeria,2015,7.02536234292,4.65917597699,0.922990444055012,,5,NGA.29,NGA.29.16,3.6,1.0,1.0,0.8,0.6,0.0,3.2,2.6,1.6,3944
nigeria,2015,7.03818788075,6.06581164329,0.642375271990326,,8,NGA.12,NGA.12.16,2.75,1.0,1.0,0.625,0.5,0.125,2.25,2.0,3.875,618
nigeria,2015,7.11120144337,7.74246020701,0.723417883751596,,5,NGA.7,NGA.7.18,4.0,1.0,1.0,0.4,0.4,0.2,3.2,1.6,1.0,780
nigeria,2015,7.13124337986,7.67714309718,1.38912419797822,,5,NGA.23,NGA.23.18,6.0,1.0,1.0,1.0,0.8,0.0,3.6,3.0,1.0,294
nigeria,2015,7.13253377255,8.89928429772,0.421384090544361,,2,NGA.7,NGA.7.22,3.5,1.0,1.0,0.5,0.0,0.0,4.0,1.0,1.0,892
nigeria,2015,7.17049054387,3.33525624451,1.69833656765531,,7,NGA.28,NGA.28.1,2.42857142857143,1.0,1.0,0.857142857142857,1.0,0.285714285714286,4.0,4.71428571428571,4.14285714285714,506
nigeria,2015,7.18153477595,8.12388325776,1.22332362620002,,8,NGA.7,NGA.7.19,3.625,1.0,1.0,0.5,0.625,0.0,4.125,4.375,1.0,1612
nigeria,2015,7.18499237084,9.05983389603,0.835741827757599,,5,NGA.7,NGA.7.5,3.8,1.0,1.0,0.4,0.4,0.2,2.8,2.8,3.0,234
nigeria,2015,7.2095517303,3.01948250285,0.369997613988055,,3,NGA.28,NGA.28.4,2.33333333333333,1.0,0.333333333333333,0.666666666666667,0.0,0.0,4.0,3.0,4.33333333333333,204
nigeria,2015,7.21541359549,4.9475451581,0.791179080026826,,3,NGA.29,NGA.29.11,3.33333333333333,1.0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,4.0,1.66666666666667,2.0,1164
nigeria,2015,7.22467705161,7.71568738461,0.391506744278933,,4,NGA.23,NGA.23.18,4.0,1.0,0.75,0.5,0.25,0.0,3.5,1.0,1.0,596
nigeria,2015,7.23891062262,7.23659197226,0.580647403634657,,5,NGA.23,NGA.23.14,3.2,1.0,1.0,0.4,0.4,0.2,3.2,1.0,1.0,1354
nigeria,2015,7.24489609069,4.83166821641,0.142187454623763,,6,NGA.30,NGA.30.1,2.33333333333333,1.0,0.333333333333333,1.0,0.0,0.166666666666667,2.66666666666667,1.66666666666667,2.5,588
nigeria,2015,7.24953956032,10.1621259421,0.198612244227512,,4,NGA.35,NGA.35.13,4.0,1.0,0.0,0.75,0.0,0.0,4.0,1.75,4.0,262
nigeria,2015,7.25862807651,5.20721888525,1.08751729497948,,3,NGA.29,NGA.29.5,2.66666666666667,1.0,0.666666666666667,0.666666666666667,0.666666666666667,0.0,4.0,4.66666666666667,2.0,802
nigeria,2015,7.26414092367,9.919658635,0.555699474163934,,6,NGA.35,NGA.35.12,3.33333333333333,1.0,0.5,0.833333333333333,0.0,0.0,3.5,3.5,4.0,156
nigeria,2015,7.26423756267,9.01303946971,0.676739084315253,,5,NGA.7,NGA.7.5,5.2,1.0,0.6,0.6,0.4,0.2,3.0,1.6,2.4,4186
nigeria,2015,7.2775054367,6.27529360525,1.1843646009349,,9,NGA.12,NGA.12.8,4.11111111111111,1.0,1.0,0.666666666666667,0.888888888888889,0.0,3.55555555555556,2.55555555555556,4.0,526
nigeria,2015,7.29990524986,5.1701071426,1.59998541468444,,8,NGA.29,NGA.29.6,3.625,1.0,0.875,0.5,1.0,0.25,4.125,4.625,3.125,164
nigeria,2015,7.30081530784,3.86898330777,2.12319709158007,,10,NGA.31,NGA.31.25,3.8,1.0,1.0,0.7,1.0,0.8,4.1,4.9,3.4,1924
nigeria,2015,7.31015034768,9.82258297564,1.34287490871771,,1,NGA.7,NGA.7.9,10.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1226
nigeria,2015,7.31804344148,3.89513103445,1.50699948115945,,6,NGA.31,NGA.31.9,3.5,1.0,0.833333333333333,0.833333333333333,1.0,0.0,4.0,5.0,2.0,1406
nigeria,2015,7.35808994871,3.91623048611,1.31750973338151,,5,NGA.31,NGA.31.9,2.4,1.0,1.0,0.8,0.6,0.2,4.0,4.4,1.6,1642
nigeria,2015,7.35828832308,3.9598512318,1.46739939200018,,7,NGA.31,NGA.31.26,2.85714285714286,1.0,1.0,1.0,0.714285714285714,0.142857142857143,4.14285714285714,4.28571428571429,2.71428571428571,2052
nigeria,2015,7.35893181932,4.39502249912,0.349052493780433,,6,NGA.30,NGA.30.12,3.0,1.0,0.833333333333333,1.0,0.166666666666667,0.0,2.66666666666667,1.0,3.0,1628
nigeria,2015,7.37200520944,3.91770305651,0.977241972161098,,4,NGA.31,NGA.31.7,4.25,1.0,0.75,0.25,0.5,0.0,4.0,4.25,1.0,764
nigeria,2015,7.37355391494,3.98900585707,1.96760035846165,,7,NGA.31,NGA.31.5,4.0,1.0,1.0,0.571428571428571,0.857142857142857,0.714285714285714,4.14285714285714,4.85714285714286,3.14285714285714,2942
nigeria,2015,7.37786817355,4.18305513144,1.28203692498139,,5,NGA.30,NGA.30.21,2.4,1.0,1.0,0.8,0.6,0.4,3.4,3.8,2.2,506
nigeria,2015,7.37946116473,4.17270774675,1.01648241861878,,5,NGA.30,NGA.30.21,2.4,1.0,0.8,0.8,0.8,0.2,4.0,1.8,2.8,1210
nigeria,2015,7.38892819652,3.89482817894,0.713322206158813,,3,NGA.31,NGA.31.8,1.66666666666667,1.0,0.333333333333333,1.0,0.333333333333333,0.0,4.0,4.33333333333333,2.0,1762
nigeria,2015,7.39648950533,3.98182282721,1.81722113004932,,8,NGA.31,NGA.31.5,2.875,1.0,0.875,0.875,1.0,0.5,4.125,4.875,2.125,2870
nigeria,2015,7.39917871104,3.91948742003,0.999156037987586,,7,NGA.31,NGA.31.6,2.42857142857143,1.0,1.0,0.285714285714286,0.857142857142857,0.0,3.71428571428571,3.28571428571429,1.85714285714286,1624
nigeria,2015,7.42542311313,4.5521340059,-0.0648266670752525,,8,NGA.30,NGA.30.12,1.25,1.0,0.875,0.5,0.0,0.125,1.875,1.0,2.5,1870
nigeria,2015,7.43163396744,3.95127212797,2.54678627101295,,4,NGA.31,NGA.31.20,4.75,1.0,1.0,1.0,1.0,1.0,4.75,5.0,4.0,322
nigeria,2015,7.45896346014,7.26950147266,1.2773489979137,,8,NGA.23,NGA.23.5,5.625,1.0,1.0,0.75,0.75,0.0,3.75,2.875,1.375,2432
nigeria,2015,7.46485632748,5.4293907403,1.38504988233593,,7,NGA.13,NGA.13.14,3.28571428571429,1.0,0.857142857142857,0.857142857142857,1.0,0.285714285714286,4.0,2.57142857142857,2.28571428571429,6
nigeria,2015,7.46997710189,4.56649950107,1.0036315821532,,7,NGA.30,NGA.30.12,2.85714285714286,1.0,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,4.0,4.0,3.28571428571429,746
nigeria,2015,7.4784735717,5.7386355919,0.943801645378957,,4,NGA.29,NGA.29.3,2.0,1.0,0.75,0.75,0.5,0.0,3.5,4.5,4.0,340
nigeria,2015,7.48888422073,7.65083462038,0.804496652903508,,6,NGA.23,NGA.23.3,4.33333333333333,1.0,1.0,0.666666666666667,0.166666666666667,0.333333333333333,3.0,2.0,1.0,530
nigeria,2015,7.49600299304,5.22505704647,1.22140434586088,,3,NGA.13,NGA.13.10,2.33333333333333,1.0,1.0,0.333333333333333,1.0,0.333333333333333,4.0,2.0,4.0,1300
nigeria,2015,7.49739372718,4.53769734933,1.50564776146399,,9,NGA.30,NGA.30.12,2.88888888888889,1.0,1.0,0.555555555555556,0.777777777777778,0.222222222222222,4.0,4.88888888888889,3.77777777777778,350
nigeria,2015,7.51514666615,8.10456074405,0.104091721654634,,4,NGA.7,NGA.7.8,3.0,1.0,1.0,0.75,0.0,0.0,1.75,1.0,2.25,754
nigeria,2015,7.52350767909,8.46567823069,-0.325008006101511,,4,NGA.7,NGA.7.7,3.5,1.0,0.25,0.5,0.0,0.0,1.5,1.0,2.75,560
nigeria,2015,7.52376225446,3.89493785503,1.47148139921049,,4,NGA.31,NGA.31.2,2.5,1.0,1.0,0.75,1.0,0.0,4.0,4.75,3.0,1310
nigeria,2015,7.53436805391,3.92693336156,1.27195629286496,,8,NGA.31,NGA.31.2,3.5,1.0,0.75,0.625,0.75,0.25,4.0,3.625,2.75,1264
nigeria,2015,7.54357282967,7.61435948,0.79693399711116,,5,NGA.23,NGA.23.3,4.0,1.0,1.0,0.4,0.2,0.2,3.6,2.4,1.6,266
nigeria,2015,7.54685598907,3.53921050284,0.587614031929459,,1,NGA.31,NGA.31.12,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,334
nigeria,2015,7.58372905586,6.18160726881,0.883849420998881,,6,NGA.23,NGA.23.16,2.83333333333333,1.0,0.833333333333333,0.5,0.833333333333333,0.0,4.0,2.16666666666667,1.0,428
nigeria,2015,7.58639772801,3.56382399982,0.648577128792539,,8,NGA.31,NGA.31.12,2.375,1.0,0.875,0.875,0.125,0.375,3.75,1.0,1.375,120
nigeria,2015,7.59186884135,6.23380199293,0.56575805976666,,6,NGA.23,NGA.23.16,1.83333333333333,1.0,0.666666666666667,0.166666666666667,1.0,0.0,4.0,1.0,1.0,422
nigeria,2015,7.60165054852,5.00019484456,1.21241621597913,,7,NGA.13,NGA.13.5,3.85714285714286,1.0,1.0,0.714285714285714,0.857142857142857,0.142857142857143,4.0,1.85714285714286,2.85714285714286,1232
nigeria,2015,7.61626984968,5.20515120732,1.62183378157072,,8,NGA.13,NGA.13.1,3.625,1.0,1.0,0.5,0.875,0.25,4.375,4.5,3.25,1206
nigeria,2015,7.62206362788,5.37763959247,1.49337390212798,,5,NGA.13,NGA.13.7,3.4,1.0,1.0,0.6,1.0,0.2,4.0,3.8,2.2,268
nigeria,2015,7.62842757176,5.73993434174,1.24359350235253,,6,NGA.29,NGA.29.4,2.66666666666667,1.0,1.0,0.5,0.5,0.5,4.0,3.16666666666667,2.0,566
nigeria,2015,7.63424970989,4.25444689504,0.817030790345405,,6,NGA.30,NGA.30.26,3.16666666666667,1.0,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,3.66666666666667,2.0,3.5,1028
nigeria,2015,7.63633308132,4.7885729038,1.62255599370501,,2,NGA.30,NGA.30.18,4.0,1.0,0.5,0.5,1.0,0.5,4.0,5.0,2.5,952
nigeria,2015,7.65536420745,7.28227086573,0.845166324429372,,3,NGA.23,NGA.23.5,4.66666666666667,1.0,0.666666666666667,1.0,0.333333333333333,0.0,4.0,2.33333333333333,1.0,664
nigeria,2015,7.72299962882,5.7230213615,1.27019570249794,,6,NGA.29,NGA.29.4,2.66666666666667,1.0,1.0,0.666666666666667,0.833333333333333,0.166666666666667,4.16666666666667,2.83333333333333,3.5,626
nigeria,2015,7.7352051419,8.47753518815,0.82778935672103,,9,NGA.7,NGA.7.13,3.77777777777778,1.0,1.0,0.444444444444444,0.555555555555556,0.0,4.0,1.77777777777778,1.0,304
nigeria,2015,7.74373029764,10.0675409929,1.14882145691994,,7,NGA.35,NGA.35.3,6.14285714285714,1.0,0.857142857142857,0.714285714285714,0.142857142857143,0.0,4.0,4.0,3.85714285714286,198
nigeria,2015,7.75268334939,4.55402517616,0.851830955449581,,9,NGA.30,NGA.30.30,1.55555555555556,1.0,0.666666666666667,0.222222222222222,0.777777777777778,0.111111111111111,4.0,3.11111111111111,4.44444444444444,1300
nigeria,2015,7.75634569439,4.54948169538,1.10836466566027,,6,NGA.30,NGA.30.30,2.66666666666667,1.0,1.0,0.666666666666667,0.833333333333333,0.0,4.0,2.83333333333333,2.16666666666667,530
nigeria,2015,7.75799548621,4.5611510431,1.1291130699857,,6,NGA.30,NGA.30.30,3.0,1.0,0.833333333333333,0.333333333333333,0.833333333333333,0.166666666666667,4.0,3.0,4.16666666666667,1418
nigeria,2015,7.76981625019,4.56251682285,0.849039728027745,,9,NGA.30,NGA.30.30,2.11111111111111,1.0,0.555555555555556,0.222222222222222,0.555555555555556,0.111111111111111,4.0,4.33333333333333,2.88888888888889,1124
nigeria,2015,7.77312939035,4.78598293313,1.29203518864516,,7,NGA.30,NGA.30.24,2.85714285714286,1.0,1.0,0.714285714285714,0.857142857142857,0.142857142857143,4.0,3.0,3.57142857142857,396
