"household_id","rooms","electric","phone","radio","tv","auto","floor_qual","toilet_qual","watsup_qual","ea_id","lat","lon","total_cons_ann","year","country","index"
"4093000903",4,0,1,1,0,0,1,4,4,"4090009",1.74665200710297,31.6700687408447,NA,2013,"ug",0.11334994040911
"4083000209",2,0,0,0,0,0,1,4,4,"4080002",-1.15059995651245,29.6728382110596,NA,2013,"ug",-0.827626079226393
"1053002308",4,0,1,1,0,0,1,3,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",-0.0364259551653249
"4023001602",3,0,1,1,0,0,4,4,3,"4020016",-0.549796998500824,30.0675201416016,NA,2013,"ug",0.501895912665722
"4153000906",4,0,1,0,0,0,4,4,3,"4150009",0.822012007236481,30.7921314239502,NA,2013,"ug",0.302328972696424
"4143000510",3,0,1,1,0,0,1,4,3,"4140005",-0.9203240275383,29.8012294769287,NA,2013,"ug",0.00919073321526093
"2083000501",2,0,0,0,0,0,1,4,3,"0",1.3122570514679,33.8341369628906,NA,2013,"ug",-0.84927481883502
"4113000405",3,0,1,1,0,0,4,4,3,"4110004",-0.760571002960205,30.1790943145752,NA,2013,"ug",0.501895912665722
"4023002007",2,0,1,1,0,0,1,4,3,"4020020",-0.553772985935211,30.3036918640137,NA,2013,"ug",-0.0733197343699602
"1041000207",3,0,1,1,0,0,4,4,3,"1040002",0.71214497089386,32.5294303894043,NA,2013,"ug",0.501895912665722
"1103000901",2,0,1,0,0,0,1,4,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",-0.35539714192448
"1113000107",2,0,1,1,0,0,1,4,3,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",-0.0733197343699602
"1133001906",1,0,1,1,1,0,1,4,3,"1130019",0.347712993621826,32.6829795837402,NA,2013,"ug",0.387263455746132
"1073001605",3,0,1,1,0,0,4,4,3,"1070016",0.630704998970032,31.7877235412598,NA,2013,"ug",0.501895912665722
"1113000311",3,0,1,1,0,0,1,4,3,"1110003",-0.292248010635376,31.4787216186523,NA,2013,"ug",0.00919073321526093
"1133001607",2,0,1,0,0,0,4,4,3,"1130016",0.326054006814957,32.5104064941406,NA,2013,"ug",0.137308037525982
"4113000709",3,0,1,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",0.00919073321526093
"1021000203",1,0,1,0,0,0,4,4,3,"1020002",0.313044995069504,32.5691452026367,NA,2013,"ug",0.0547975699407605
"4023001605",2,0,1,1,0,0,1,4,3,"4020016",-0.549796998500824,30.0675201416016,NA,2013,"ug",-0.0733197343699602
"4063001105",2,0,1,1,0,0,1,4,3,"4060011",0.358215004205704,30.0851936340332,NA,2013,"ug",-0.0733197343699602
"4053001002",4,0,1,1,0,0,1,4,3,"4050010",0.578552007675171,30.1612014770508,NA,2013,"ug",0.0917012008004821
"3051000107",1,0,1,0,0,0,1,4,3,"3050001",3.30915689468384,32.8738670349121,NA,2013,"ug",-0.437907609509701
"1073001209",2,0,1,1,0,0,4,4,3,"1070012",0.53796797990799,31.368236541748,NA,2013,"ug",0.419385445080501
"3043001404",2,0,0,0,0,0,1,4,3,"3040014",2.50530600547791,32.3839073181152,NA,2013,"ug",-0.84927481883502
"4113000910",10,0,1,1,0,1,4,4,3,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",1.73169428766155
"1073001207",2,0,1,1,0,0,1,4,3,"0",0.53796797990799,31.368236541748,NA,2013,"ug",-0.0733197343699602
"4113000711",3,0,1,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",0.00919073321526093
"4113000707",2,0,0,0,0,0,1,3,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",-0.977401974800827
"1083002004",2,0,1,1,0,0,1,4,3,"1080020",0.435741990804672,32.8037338256836,NA,2013,"ug",-0.0733197343699602
"4123000510",2,0,1,1,0,0,1,4,3,"0",-0.640430986881256,29.8059825897217,NA,2013,"ug",-0.0733197343699602
"1123000608",2,0,0,1,0,0,4,4,3,"1120006",0.732909977436066,32.9587593078613,NA,2013,"ug",-0.0744922318300393
"1073000801",3,0,1,1,0,0,4,4,3,"1070008",0.213035002350807,31.0526390075684,NA,2013,"ug",0.501895912665722
"1083002010",2,0,1,1,1,0,4,4,3,"1080020",0.435741990804672,32.8037338256836,NA,2013,"ug",0.962479102781815
"2013000406",2,0,0,0,0,0,1,4,3,"2010004",0.431405007839203,33.8126411437988,NA,2013,"ug",-0.84927481883502
"4113000404",2,0,1,1,0,0,1,4,3,"4110004",-0.760571002960205,30.1790943145752,NA,2013,"ug",-0.0733197343699602
"4053001003",2,0,0,0,0,0,1,4,3,"4050010",0.578552007675171,30.1612014770508,NA,2013,"ug",-0.84927481883502
"4123000308",2,0,1,1,0,0,1,4,3,"4120003",-0.964900970458984,29.9596881866455,NA,2013,"ug",-0.0733197343699602
"1063000701",2,0,1,1,0,0,4,4,3,"1060007",0.0716100037097931,32.0928726196289,NA,2013,"ug",0.419385445080501
"1103000708",2,0,0,1,0,0,1,4,3,"1100007",-0.518612027168274,31.1944370269775,NA,2013,"ug",-0.567197411280501
"1063000707",6,0,1,1,0,0,4,4,3,"1060007",0.0716100037097931,32.0928726196289,NA,2013,"ug",0.749427315421386
"1063000709",1,0,1,1,0,0,4,4,3,"1060007",0.0716100037097931,32.0928726196289,NA,2013,"ug",0.33687497749528
"4123000304",3,0,0,0,0,0,1,4,3,"4120003",-0.964900970458984,29.9596881866455,NA,2013,"ug",-0.766764351249799
"4103003811",2,0,0,0,0,0,1,3,3,"4100038",-0.745038986206055,30.4248142242432,NA,2013,"ug",-0.977401974800827
"3101000105",3,0,0,0,0,0,1,4,3,"3100001",2.47238397598267,31.0622043609619,NA,2013,"ug",-0.766764351249799
"1073001609",2,0,1,1,0,0,1,4,3,"1070016",0.630704998970032,31.7877235412598,NA,2013,"ug",-0.0733197343699602
"1073001205",3,0,0,0,0,0,1,4,3,"1070012",0.53796797990799,31.368236541748,NA,2013,"ug",-0.766764351249799
"1103000910",1,0,1,1,0,0,4,3,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",0.208747821529473
"4153000902",4,0,1,1,0,0,4,4,3,"4150009",0.822012007236481,30.7921314239502,NA,2013,"ug",0.584406380250943
"4113000702",4,0,1,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",0.0917012008004821
"2043001210",4,0,1,1,0,0,1,4,3,"2040012",0.62576299905777,33.2887725830078,NA,2013,"ug",0.0917012008004821
"1103000704",1,0,1,1,0,0,1,4,3,"1100007",-0.518612027168274,31.1944370269775,NA,2013,"ug",-0.155830201955181
"1133001204",4,1,1,1,1,1,4,4,3,"1130012",0.265680998563766,32.4627532958984,NA,2013,"ug",2.2279587786561
"4073000710",4,0,0,1,0,0,1,4,3,"4070007",1.00910198688507,30.5577793121338,NA,2013,"ug",-0.402176476110058
"1103000710",3,0,1,1,0,0,1,4,3,"1100007",-0.518612027168274,31.1944370269775,NA,2013,"ug",0.00919073321526093
"4041000303",2,0,0,1,0,0,1,3,3,"4040003",-1.24143004417419,29.9611663818359,NA,2013,"ug",-0.695324567246308
"4103003803",2,0,1,1,0,0,1,4,3,"4100038",-0.745038986206055,30.4248142242432,NA,2013,"ug",-0.0733197343699602
"1103000907",2,0,1,1,0,0,1,3,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",-0.201446890335767
"4083000206",4,0,0,1,0,0,1,4,3,"4080002",-1.15059995651245,29.6728382110596,NA,2013,"ug",-0.402176476110058
"4083000208",2,0,1,0,0,0,1,4,3,"4080002",-1.15059995651245,29.6728382110596,NA,2013,"ug",-0.35539714192448
"4033000907",1,0,0,0,0,0,1,4,3,"4030009",1.2560830116272,30.8103256225586,NA,2013,"ug",-0.931785286420241
"4123000507",3,0,1,1,0,0,1,4,3,"4120005",-0.640430986881256,29.8059825897217,NA,2013,"ug",0.00919073321526093
"4073000509",4,0,0,1,0,0,1,4,3,"4070005",0.887235999107361,30.6932125091553,NA,2013,"ug",-0.402176476110058
"3023001605",3,0,1,1,0,0,1,4,3,"3020016",1.83483397960663,32.3841743469238,NA,2013,"ug",0.00919073321526093
"1073001602",1,0,0,1,0,0,1,4,3,"1070016",0.630704998970032,31.7877235412598,NA,2013,"ug",-0.649707878865722
"4123000505",3,0,1,1,0,0,1,4,3,"4120005",-0.640430986881256,29.8059825897217,NA,2013,"ug",0.00919073321526093
"1073001206",1,0,1,0,0,0,1,4,3,"1070012",0.53796797990799,31.368236541748,NA,2013,"ug",-0.437907609509701
"1063000705",1,0,0,1,0,0,1,4,3,"1060007",0.0716100037097931,32.0928726196289,NA,2013,"ug",-0.649707878865722
"1103001211",3,0,1,1,0,0,4,4,3,"1100012",-0.503360986709595,31.6160697937012,NA,2013,"ug",0.501895912665722
"4143000501",2,0,0,1,0,0,1,4,3,"4140005",-0.9203240275383,29.8012294769287,NA,2013,"ug",-0.567197411280501
"1043000402",2,0,1,1,0,0,4,4,3,"1040004",0.589527010917664,32.6231079101562,NA,2013,"ug",0.419385445080501
"1103000702",2,0,1,1,0,0,1,4,3,"1100007",-0.518612027168274,31.1944370269775,NA,2013,"ug",-0.0733197343699602
"1103000503",4,0,1,1,0,0,1,4,3,"1100005",-0.887125015258789,31.711088180542,NA,2013,"ug",0.0917012008004821
"4113000901",1,0,1,0,0,0,1,4,3,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",-0.437907609509701
"4113000710",2,0,0,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",-0.567197411280501
"2033001807",2,0,1,1,0,0,1,3,3,"2030018",0.572827994823456,33.4740257263184,NA,2013,"ug",-0.201446890335767
"1103000705",2,0,1,1,0,0,4,4,3,"1100007",-0.518612027168274,31.1944370269775,NA,2013,"ug",0.419385445080501
"4113000908",3,0,0,1,0,0,1,4,3,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",-0.484686943695279
"4113000703",3,0,0,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",-0.484686943695279
"4103003809",2,0,0,0,0,0,1,4,3,"4100038",-0.745038986206055,30.4248142242432,NA,2013,"ug",-0.84927481883502
"1073000803",1,0,1,1,0,0,1,4,3,"1070008",0.213035002350807,31.0526390075684,NA,2013,"ug",-0.155830201955181
"3043000907",2,0,0,0,0,0,1,3,3,"0",2.87572193145752,32.3775596618652,NA,2013,"ug",-0.977401974800827
"1113000110",2,0,1,1,0,0,1,4,3,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",-0.0733197343699602
"1113000306",4,0,0,1,0,0,1,4,3,"1110003",-0.292248010635376,31.4787216186523,NA,2013,"ug",-0.402176476110058
"4051000506",3,0,0,0,0,0,1,4,3,"4050005",0.626914024353027,30.2771186828613,NA,2013,"ug",-0.766764351249799
"1073001203",3,0,1,0,0,0,1,4,3,"0",0.405371993780136,31.4780578613281,NA,2013,"ug",-0.272886674339259
"1021002312",2,0,1,1,0,0,4,4,3,"1020023",0.328184992074966,32.6340675354004,NA,2013,"ug",0.419385445080501
"3033000606",2,0,0,1,0,0,1,3,3,"0",3.0139000415802,31.3441505432129,NA,2013,"ug",-0.695324567246308
"1113000101",2,0,1,1,0,0,1,3,3,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",-0.201446890335767
"1131000405",2,0,1,1,1,0,4,4,3,"0",0.350127011537552,32.6699867248535,NA,2013,"ug",0.962479102781815
"4083000205",3,0,0,1,0,0,1,3,3,"4080002",-1.15059995651245,29.6728382110596,NA,2013,"ug",-0.612814099661087
"4113000909",3,0,1,1,0,0,1,4,3,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",0.00919073321526093
"1103000903",2,0,0,1,0,0,1,4,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",-0.567197411280501
"3063000705",4,0,0,0,0,0,1,1,3,"3060007",3.03545689582825,34.0450592041016,NA,2013,"ug",-1.068635351562
"4113000706",2,0,1,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",-0.0733197343699602
"1053002302",4,0,1,1,0,0,1,4,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",0.0917012008004821
"3073002506",3,0,1,1,0,0,1,3,3,"3070025",2.31113600730896,32.9849128723145,NA,2013,"ug",-0.118936422750546
"4113000907",2,0,1,0,0,0,1,4,3,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",-0.35539714192448
"1053002304",1,0,1,1,0,0,1,4,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",-0.155830201955181
"3041000403",1,0,1,1,0,0,1,3,3,"3040004",2.76196503639221,32.3320617675781,NA,2013,"ug",-0.283957357920988
"1063000711",3,0,1,1,0,0,1,4,3,"1060007",0.0716100037097931,32.0928726196289,NA,2013,"ug",0.00919073321526093
"4083000211",3,0,0,0,0,0,1,4,3,"4080002",-1.15059995651245,29.6728382110596,NA,2013,"ug",-0.766764351249799
"3043000903",2,0,0,1,0,0,1,1,3,"0",2.98075389862061,32.3118438720703,NA,2013,"ug",-0.951578879177922
"4023002009",3,0,1,1,1,1,4,4,3,"4020020",-0.553772985935211,30.3036918640137,NA,2013,"ug",1.69721467226632
"1053002301",4,0,1,1,0,0,4,4,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",0.584406380250943
"1053002305",1,0,1,1,0,0,4,4,3,"0",-0.43911999464035,31.711950302124,NA,2013,"ug",0.33687497749528
"1053002309",3,0,1,0,0,0,1,3,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",-0.401013830305066
"3043001402",2,0,0,0,0,0,1,3,3,"3040014",2.50530600547791,32.3839073181152,NA,2013,"ug",-0.977401974800827
"4123000508",2,0,1,1,0,0,1,4,3,"4120005",-0.640430986881256,29.8059825897217,NA,2013,"ug",-0.0733197343699602
"1103000510",1,0,0,1,0,0,1,1,3,"1100005",-0.887125015258789,31.711088180542,NA,2013,"ug",-1.03408934676314
"2153000203",4,1,1,1,0,0,1,4,3,"2150002",1.21842396259308,34.2704315185547,NA,2013,"ug",0.539934839605042
"3073002501",1,0,1,1,0,0,1,1,3,"3070025",2.31113600730896,32.9849128723145,NA,2013,"ug",-0.540211669852602
"4113000705",2,0,0,1,0,0,1,4,3,"4110007",-0.98233699798584,30.45973777771,NA,2013,"ug",-0.567197411280501
"4113000903",2,0,1,1,0,0,1,4,3,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",-0.0733197343699602
"3073002504",3,0,0,0,0,0,1,3,3,"3070025",2.31113600730896,32.9849128723145,NA,2013,"ug",-0.894891507215606
"1113000108",3,0,1,1,0,0,1,4,3,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",0.00919073321526093
"4023001601",3,0,0,0,0,0,1,4,3,"4020016",-0.549796998500824,30.0675201416016,NA,2013,"ug",-0.766764351249799
"1113000109",2,0,1,1,0,0,4,3,3,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",0.291258289114694
"4073000305",3,0,1,0,0,0,1,4,3,"4070003",1.02071797847748,31.1242141723633,NA,2013,"ug",-0.272886674339259
"3133000102",2,0,1,0,0,0,1,3,3,"3130001",3.57426190376282,31.1324863433838,NA,2013,"ug",-0.483524297890287
"4093000905",2,0,0,0,0,0,1,4,3,"4090009",1.74665200710297,31.6700687408447,NA,2013,"ug",-0.84927481883502
"1073000808",2,0,1,1,0,0,1,4,3,"1070008",0.213035002350807,31.0526390075684,NA,2013,"ug",-0.0733197343699602
"4103002609",2,0,1,0,0,0,4,4,3,"4100026",-0.560572028160095,30.6788005828857,NA,2013,"ug",0.137308037525982
"1123000302",2,0,1,0,0,0,1,4,3,"1120003",0.827234983444214,32.8440856933594,NA,2013,"ug",-0.35539714192448
"1113000310",2,0,0,1,0,0,1,4,3,"1110003",-0.292248010635376,31.4787216186523,NA,2013,"ug",-0.567197411280501
"2123001102",2,0,1,0,0,0,1,4,3,"2120011",0.696134984493256,34.0029640197754,NA,2013,"ug",-0.35539714192448
"1103000905",2,0,0,1,0,0,1,4,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",-0.567197411280501
"1103000502",3,0,1,1,0,0,4,3,3,"1100005",-0.887125015258789,31.711088180542,NA,2013,"ug",0.373768756699915
"3041000410",2,0,0,0,0,0,1,3,3,"3040004",2.76196503639221,32.3320617675781,NA,2013,"ug",-0.977401974800827
"4033000905",1,0,1,0,0,0,1,4,3,"4030009",1.2560830116272,30.8103256225586,NA,2013,"ug",-0.437907609509701
"2043001212",3,0,0,1,0,0,1,4,3,"2040012",0.62576299905777,33.2887725830078,NA,2013,"ug",-0.484686943695279
"1133001202",3,1,1,0,0,0,4,4,3,"1130012",0.265680998563766,32.4627532958984,NA,2013,"ug",0.668052143915763
"1033000301",3,0,1,0,0,0,1,1,3,"1030003",0.827926993370056,31.8434658050537,NA,2013,"ug",-0.65726814223668
"3133000306",1,0,0,0,0,0,1,1,3,"3130003",3.25135397911072,31.404354095459,NA,2013,"ug",-1.31616675431766
"1053002303",3,0,1,1,0,0,4,4,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",0.501895912665722
"3033000610",3,0,0,0,0,0,1,3,3,"3030006",3.09229302406311,30.889102935791,NA,2013,"ug",-0.894891507215606
"3133000104",1,0,0,1,0,0,1,1,3,"3130001",3.57426190376282,31.1324863433838,NA,2013,"ug",-1.03408934676314
"4143000508",4,0,1,1,0,0,1,4,3,"4140005",-0.9203240275383,29.8012294769287,NA,2013,"ug",0.0917012008004821
"1033000307",3,0,1,1,0,0,1,4,3,"1030003",0.827926993370056,31.8434658050537,NA,2013,"ug",0.00919073321526093
"1033000308",1,0,0,1,0,0,1,4,3,"1030003",0.827926993370056,31.8434658050537,NA,2013,"ug",-0.649707878865722
"4033000708",3,0,0,1,0,0,1,3,3,"4030007",1.44195699691772,31.155403137207,NA,2013,"ug",-0.612814099661087
"1083002009",2,0,1,1,0,0,1,4,3,"1080020",0.435741990804672,32.8037338256836,NA,2013,"ug",-0.0733197343699602
"1043000406",1,0,1,0,0,0,1,1,3,"1040004",0.589527010917664,32.6231079101562,NA,2013,"ug",-0.822289077407122
"1103000908",4,0,1,0,0,0,1,4,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",-0.190376206754037
"1103000504",4,0,1,1,0,0,1,4,3,"1100005",-0.887125015258789,31.711088180542,NA,2013,"ug",0.0917012008004821
"3063000703",2,0,0,0,0,0,1,1,3,"3060007",3.03545689582825,34.0450592041016,NA,2013,"ug",-1.23365628673244
"1103000501",2,0,1,1,0,0,1,1,3,"1100005",-0.887125015258789,31.711088180542,NA,2013,"ug",-0.457701202267381
"4103003806",4,0,1,1,0,0,1,4,3,"0",-0.69743800163269,30.4774150848389,NA,2013,"ug",0.0917012008004821
"3033000601",1,0,0,1,0,0,1,4,3,"3030006",3.09229302406311,30.889102935791,NA,2013,"ug",-0.649707878865722
"4083000204",3,0,0,0,0,0,1,4,3,"4080002",-1.15059995651245,29.6728382110596,NA,2013,"ug",-0.766764351249799
"4123000306",3,0,1,1,0,0,4,4,3,"4120003",-0.964900970458984,29.9596881866455,NA,2013,"ug",0.501895912665722
"3073002507",3,0,0,0,0,0,1,4,3,"3070025",2.31113600730896,32.9849128723145,NA,2013,"ug",-0.766764351249799
"4123000502",2,0,0,1,0,0,1,4,3,"4120005",-0.640430986881256,29.8059825897217,NA,2013,"ug",-0.567197411280501
"3111000112",2,0,0,0,0,0,1,1,3,"3110001",1.8455890417099,34.7231597900391,NA,2013,"ug",-1.23365628673244
"1053002307",2,0,0,1,0,0,1,4,3,"1050023",-0.576781988143921,31.6916370391846,NA,2013,"ug",-0.567197411280501
"2123001107",1,0,0,0,0,0,1,4,3,"2120011",0.696134984493256,34.0029640197754,NA,2013,"ug",-0.931785286420241
"1103000904",2,0,1,0,0,0,1,3,3,"1100009",-0.508831024169922,31.3332862854004,NA,2013,"ug",-0.483524297890287
"1113000104",2,0,1,1,0,0,1,3,3,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",-0.201446890335767
"1103001205",1,0,1,1,1,0,4,1,3,"1100012",-0.503360986709595,31.6160697937012,NA,2013,"ug",0.495587167299172
"4073000502",2,0,0,0,0,0,1,4,3,"4070005",0.887235999107361,30.6932125091553,NA,2013,"ug",-0.84927481883502
"1103001209",3,0,1,1,0,0,4,4,3,"1100012",-0.503360986709595,31.6160697937012,NA,2013,"ug",0.501895912665722
"3033003304",1,0,0,0,0,0,1,4,4,"3030033",2.74137592315674,30.9613132476807,NA,2013,"ug",-0.910136546811614
"3133000309",1,0,1,1,0,0,1,3,4,"3130003",3.25135397911072,31.404354095459,NA,2013,"ug",-0.262308618312361
"4123000503",2,0,0,0,0,0,1,4,4,"4120005",-0.640430986881256,29.8059825897217,NA,2013,"ug",-0.827626079226393
"1133001006",1,0,1,1,0,0,1,1,4,"1130010",0.0393440015614033,32.5403861999512,NA,2013,"ug",-0.518562930243975
"1133001005",2,0,0,1,0,0,1,1,4,"1130010",0.0393440015614033,32.5403861999512,NA,2013,"ug",-0.929930139569294
"1103000506",4,1,1,0,1,0,1,1,4,"0",-0.903626978397369,31.7654724121094,NA,2013,"ug",0.438218361463042
"3023003506",1,0,0,1,0,0,1,3,4,"3020035",1.90533494949341,32.371997833252,NA,2013,"ug",-0.756186295222901
"4123000509",2,0,0,1,0,0,1,4,4,"4120005",-0.640430986881256,29.8059825897217,NA,2013,"ug",-0.545548671671873
"3033003302",2,0,0,0,0,0,1,1,4,"3030033",2.74137592315674,30.9613132476807,NA,2013,"ug",-1.21200754712381
"1133001010",1,0,1,0,0,0,4,1,4,"1130010",0.0393440015614033,32.5403861999512,NA,2013,"ug",-0.307935158348033
"4063001107",3,0,1,1,0,0,1,4,4,"4060011",0.358215004205704,30.0851936340332,NA,2013,"ug",0.0308394728238886
"4153000708",2,0,1,1,0,0,1,4,4,"4150007",0.728757977485657,30.6465892791748,NA,2013,"ug",-0.0516709947613326
"1113000103",1,0,1,1,0,0,1,4,4,"1110001",0.145366996526718,31.2310581207275,NA,2013,"ug",-0.134181462346554
"2151000103",2,0,0,1,0,0,1,4,4,"2150001",1.24573802947998,34.2635726928711,NA,2013,"ug",-0.545548671671873
"1133001008",1,1,1,1,1,0,1,1,4,"1130010",0.0393440015614033,32.5403861999512,NA,2013,"ug",0.472764366261899
"3133000308",2,0,0,0,0,0,1,1,4,"3130003",3.25135397911072,31.404354095459,NA,2013,"ug",-1.21200754712381
"1103000508",1,0,1,1,0,0,1,1,4,"1100005",-0.887125015258789,31.711088180542,NA,2013,"ug",-0.518562930243975
"4063001308",4,0,1,1,0,0,1,4,4,"4060013",0.0584140010178089,29.9493350982666,NA,2013,"ug",0.11334994040911
"3111000107",1,0,0,0,0,0,1,1,4,"3110001",1.8455890417099,34.7231597900391,NA,2013,"ug",-1.29451801470903
"1113000303",2,0,0,0,0,0,1,3,4,"1110003",-0.292248010635376,31.4787216186523,NA,2013,"ug",-0.9557532351922
"3101000109",3,0,1,0,0,0,1,4,4,"3100001",2.47238397598267,31.0622043609619,NA,2013,"ug",-0.251237934730631
"4113000905",3,0,1,0,0,0,1,4,4,"4110009",-0.987177014350891,30.1298351287842,NA,2013,"ug",-0.251237934730631
"2073000609",2,0,0,0,0,0,1,1,4,"2070006",1.66368901729584,33.967887878418,NA,2013,"ug",-1.21200754712381
"4033000711",2,0,1,1,0,0,1,3,4,"4030007",1.44195699691772,31.155403137207,NA,2013,"ug",-0.17979815072714
"4153000702",1,0,1,0,0,0,1,4,4,"4150007",0.728757977485657,30.6465892791748,NA,2013,"ug",-0.416258869901073
"3133000305",3,0,1,1,0,0,1,1,4,"3130003",3.25135397911072,31.404354095459,NA,2013,"ug",-0.353541995073532
"4153000705",2,0,1,1,0,0,1,4,4,"4150007",0.728757977485657,30.6465892791748,NA,2013,"ug",-0.0516709947613326
"3063000706",2,0,0,0,0,0,1,1,4,"3060007",3.03545689582825,34.0450592041016,NA,2013,"ug",-1.21200754712381
"3063000708",4,0,0,0,0,0,1,1,4,"3060007",3.03545689582825,34.0450592041016,NA,2013,"ug",-1.04698661195337
"4063001103",4,0,1,1,0,0,1,4,4,"4060011",0.358215004205704,30.0851936340332,NA,2013,"ug",0.11334994040911
"1013000201",3,0,1,0,1,0,1,1,4,"1010002",-0.530628025531769,32.3274917602539,NA,2013,"ug",-0.0925257449267385
"3063000711",3,0,0,0,0,0,1,1,4,"3060007",3.03545689582825,34.0450592041016,NA,2013,"ug",-1.12949707953859
"1013000204",1,0,1,1,0,0,1,1,4,"1010002",-0.530628025531769,32.3274917602539,NA,2013,"ug",-0.518562930243975
"1021001110",1,0,1,1,0,0,4,4,4,"1020011",0.289272993803024,32.6159744262695,NA,2013,"ug",0.358523717103908
"3033003307",3,0,1,1,0,0,1,4,4,"3030033",2.74137592315674,30.9613132476807,NA,2013,"ug",0.0308394728238886
"4033000903",1,0,0,1,0,0,1,4,4,"4030009",1.2560830116272,30.8103256225586,NA,2013,"ug",-0.628059139257094
"3133000302",2,0,1,1,0,0,1,1,4,"0",3.43934202194214,31.2182464599609,NA,2013,"ug",-0.436052462658754
"3033003301",2,0,0,0,0,0,1,1,4,"3030033",2.74137592315674,30.9613132476807,NA,2013,"ug",-1.21200754712381
"4073000707",1,0,1,0,0,0,1,4,1,"4070007",1.00910198688507,30.5577793121338,NA,2013,"ug",-0.481205088726956
"1043000408",1,1,1,1,1,0,4,4,1,"0",0.589527010917664,32.6231079101562,NA,2013,"ug",1.2849047947839
"1043000401",1,0,0,1,0,0,4,3,1,"1040004",0.589527010917664,32.6231079101562,NA,2013,"ug",-0.328427334598323
"1101000110",1,0,1,0,0,1,4,3,1,"1100001",-0.639231026172638,31.5299873352051,NA,2013,"ug",0.535598036656978
"1041000204",1,0,1,1,0,0,4,4,1,"1040002",0.71214497089386,32.5294303894043,NA,2013,"ug",0.293577498278025
"1133001609",1,1,1,1,1,0,4,4,1,"1130016",0.326054006814957,32.5104064941406,NA,2013,"ug",1.2849047947839
"1063000706",2,0,1,1,1,0,4,4,1,"0",0.0716100037097931,32.0928726196289,NA,2013,"ug",0.919181623564559
"4103002610",7,0,1,1,1,0,5,4,1,"4100026",-0.560572028160095,30.6788005828857,NA,2013,"ug",1.49596902130749
"4041000304",1,0,0,1,0,0,1,3,1,"4040003",-1.24143004417419,29.9611663818359,NA,2013,"ug",-0.821132514048784
"1063000710",4,0,1,1,1,1,1,4,1,"1060007",0.0716100037097931,32.0928726196289,NA,2013,"ug",1.24372248118382
"4113000608",2,0,1,1,0,0,1,4,2,"4110006",-0.867663025856018,30.3541145324707,NA,2013,"ug",-0.0949684739785878
"2043001202",12,0,1,1,0,0,1,4,2,"2040012",0.62576299905777,33.2887725830078,NA,2013,"ug",0.730136201873624
"2043001207",1,0,1,0,0,0,1,1,2,"2040012",0.62576299905777,33.2887725830078,NA,2013,"ug",-0.84393781701575
"4113000609",3,0,1,1,0,0,1,4,2,"4110006",-0.867663025856018,30.3541145324707,NA,2013,"ug",-0.0124580063933667
"4113000603",3,0,1,1,0,0,1,3,2,"4110006",-0.867663025856018,30.3541145324707,NA,2013,"ug",-0.140585162359174
"4103003805",3,0,1,0,0,0,1,4,2,"4100038",-0.745038986206055,30.4248142242432,NA,2013,"ug",-0.294535413947886
"2153000202",3,0,1,1,0,0,1,4,2,"2150002",1.21842396259308,34.2704315185547,NA,2013,"ug",-0.0124580063933667
"2043001401",1,0,0,1,0,0,1,1,2,"2040014",0.551319003105164,33.125862121582,NA,2013,"ug",-1.05573808637177
"2153000206",3,0,1,1,0,0,1,4,2,"2150002",1.21842396259308,34.2704315185547,NA,2013,"ug",-0.0124580063933667
